title,authors,year,venue,abstract_or_snippet,pub_url,eprint_url,num_citations,citedby_url
Aipatient: Simulating patients with ehrs and llm powered agentic workflow,H Yu; J Zhou; L Li; S Chen; J Gallifant,2024,arXiv preprint arXiv …,"and LLM powered patient simulation system, the AIPatient system, that leverages the  Reasoning RAG agentic  Overall, this system facilitates complex reasoning through LLM agent",https://www.researchgate.net/profile/Huizi-Yu/publication/384447372_AIPatient_Simulating_Patients_with_EHRs_and_LLM_Powered_Agentic_Workflow/links/66fd50b1869f1104c6c3dba0/AIPatient-Simulating-Patients-with-EHRs-and-LLM-Powered-Agentic-Workflow.pdf,https://www.researchgate.net/profile/Huizi-Yu/publication/384447372_AIPatient_Simulating_Patients_with_EHRs_and_LLM_Powered_Agentic_Workflow/links/66fd50b1869f1104c6c3dba0/AIPatient-Simulating-Patients-with-EHRs-and-LLM-Powered-Agentic-Workflow.pdf,41,"/scholar?cites=3527683902610994534&as_sdt=5,33&sciodt=0,33&hl=en"
A survey on llm-powered agents for recommender systems,Q Peng; H Liu; H Huang; Q Yang,2025,arXiv preprint arXiv …,"-based systems, making it difficult to comprehensively evaluate unique agent capabilities   of LLM agent approaches over conventional methods. (2) The inherent need for frequent LLM",https://aclanthology.org/anthology-files/pdf/findings/2025.findings-emnlp.620.pdf,https://aclanthology.org/anthology-files/pdf/findings/2025.findings-emnlp.620.pdf,35,"/scholar?cites=14227603168980811791&as_sdt=5,33&sciodt=0,33&hl=en"
Fincon: A synthesized llm multi-agent system with conceptual verbal reinforcement for enhanced financial decision making,Y Yu; Z Yao; H Li; Z Deng; Y Jiang,2024,Advances in …,"While LLM-based agent systems have achieved impressive  We introduce FINCON, an  LLM-based multi-agent framework  cross-functional agent collaboration towards unified goals via",https://proceedings.neurips.cc/paper_files/paper/2024/hash/f7ae4fe91d96f50abc2211f09b6a7e49-Abstract-Conference.html,https://proceedings.neurips.cc/paper_files/paper/2024/file/f7ae4fe91d96f50abc2211f09b6a7e49-Paper-Conference.pdf,253,"/scholar?cites=5413685056258493339&as_sdt=5,33&sciodt=0,33&hl=en"
Agentic LLM-based robotic systems for real-world applications: a review on their agenticness and ethics,EK Raptis; AC Kapoutsis,2025,Frontiers in Robotics and …,"In this survey, we review only agentic LLM-based robotics systems that have been validated  in real-world applications. We define the agentic behavior of a robotic system based on the",https://www.frontiersin.org/journals/robotics-and-ai/articles/10.3389/frobt.2025.1605405/full,https://www.frontiersin.org/journals/robotics-and-ai/articles/10.3389/frobt.2025.1605405/pdf,16,"/scholar?cites=17395777651320415529&as_sdt=5,33&sciodt=0,33&hl=en"
Aios: Llm agent operating system,K Mei; X Zhu; W Xu; W Hua; M Jin; Z Li; S Xu,2024,arXiv preprint arXiv …,"To mitigate the limitations of deploying and running LLMbased agents, we introduce AIOS,  an architecture designed to serve LLM-based agents more efficiently. Our contributions can",https://arxiv.org/abs/2403.16971,https://arxiv.org/pdf/2403.16971?,133,"/scholar?cites=15660429062502117995&as_sdt=5,33&sciodt=0,33&hl=en"
MegaAgent: A large-scale autonomous LLM-based multi-agent system without predefined SOPs,Q Wang; T Wang; Z Tang; Q Li; N Chen,2025,Findings of the …,"We introduce MegaAgent, a large-scale autonomous LLM-based multiagent system. It   propose assigning LLM agents to autonomously split tasks and generate SOPs for agents. This",https://aclanthology.org/2025.findings-acl.259/,https://aclanthology.org/2025.findings-acl.259.pdf,40,"/scholar?cites=2692124544030748346&as_sdt=5,33&sciodt=0,33&hl=en"
Budgetmlagent: A cost-effective llm multi-agent system for automating machine learning tasks,S Gandhi; M Patwardhan; L Vig; G Shroff,2024,Proceedings of the 4th …,"LLM agent systems excel in simulating this iterative process, since  of LLM Agents in a  software development environment, there is a notable scarcity of research on utilizing LLM Agents",https://dl.acm.org/doi/abs/10.1145/3703412.3703416,https://dl.acm.org/doi/pdf/10.1145/3703412.3703416,16,"/scholar?cites=18054824385638695013&as_sdt=5,33&sciodt=0,33&hl=en"
Mirix: Multi-agent memory system for llm-based agents,Y Wang; X Chen,2025,arXiv preprint arXiv:2507.07957,": the ability of agents to persist,  LLM agents are essential for delivering consistent, personalized  interactions, learning from feedback, and avoiding repetitive queries. However, most LLM",https://arxiv.org/abs/2507.07957,https://arxiv.org/pdf/2507.07957?,64,"/scholar?cites=17165080738112837085&as_sdt=5,33&sciodt=0,33&hl=en"
Comfybench: Benchmarking llm-based agents in comfyui for autonomously designing collaborative ai systems,X Xue; Z Lu; D Huang; Z Wang,2025,Proceedings of the …,"LLM-based agents to design collaborative AI systems autonomously. To explore this problem,  we first introduce ComfyBench to evaluate agents’s  that empowers LLM-based agents to",https://openaccess.thecvf.com/content/CVPR2025/html/Xue_ComfyBench_Benchmarking_LLM-based_Agents_in_ComfyUI_for_Autonomously_Designing_Collaborative_CVPR_2025_paper.html,https://openaccess.thecvf.com/content/CVPR2025/papers/Xue_ComfyBench_Benchmarking_LLM-based_Agents_in_ComfyUI_for_Autonomously_Designing_Collaborative_CVPR_2025_paper.pdf,17,"/scholar?cites=9942376168411555739&as_sdt=5,33&sciodt=0,33&hl=en"
MetaAgents: Large Language Model Based Agents for Decision-Making on Teaming,Y Li; L Sun; Y Zhang,2025,Proceedings of the ACM on Human-Computer …,"using LLM-based agents, taking the job fair scenario as a study case. We aim to assess  whether LLM-based agents can  the potential of LLM-based multi-agent systems in teaming [18].",https://dl.acm.org/doi/abs/10.1145/3711032,https://dl.acm.org/doi/pdf/10.1145/3711032,14,"/scholar?cites=10433232657865819753&as_sdt=5,33&sciodt=0,33&hl=en"
Red-teaming llm multi-agent systems via communication attacks,P He; Y Lin; S Dong; H Xu; Y Xing,2025,Findings of the …,"agents. To enable the attack under the challenges of limited control and rolerestricted  communication format, we develop an LLM-powered adversarial agent  demonstrates that LLM-",https://aclanthology.org/2025.findings-acl.349/,https://aclanthology.org/2025.findings-acl.349.pdf,68,"/scholar?cites=4575843784399184237&as_sdt=5,33&sciodt=0,33&hl=en"
Understanding the planning of llm agents: A survey,X Huang; W Liu; X Chen; X Wang; H Wang,2024,arXiv preprint arXiv …,"autonomous agents has attracted more attention. This survey provides the first systematic  view of LLM-based agents  We provide a taxonomy of existing works on LLM-Agent planning,",https://www.researchgate.net/profile/Xu-Huang-37/publication/380756642_Understanding_the_planning_of_LLM_agents_A_survey/links/664d5a9dbc86444c72f64b6f/Understanding-the-planning-of-LLM-agents-A-survey.pdf,https://www.researchgate.net/profile/Xu-Huang-37/publication/380756642_Understanding_the_planning_of_LLM_agents_A_survey/links/664d5a9dbc86444c72f64b6f/Understanding-the-planning-of-LLM-agents-A-survey.pdf,448,"/scholar?cites=5384087220746207566&as_sdt=5,33&sciodt=0,33&hl=en"
Integrating llm in agent-based social simulation: Opportunities and challenges,P Taillandier; JD Zucker; A Grignard; B Gaudou,2025,arXiv preprint arXiv …,"policy representations from a small number of archetypal LLM agents, which are then  deployed at scale on lightweight agents for GPU-accelerated simulations. SALLMA proposes a",https://arxiv.org/abs/2507.19364,https://arxiv.org/pdf/2507.19364,11,"/scholar?cites=16253075281275702681&as_sdt=5,33&sciodt=0,33&hl=en"
Large language model-empowered agents for simulating macroeconomic activities,N Li; C Gao; Y Li; Q Liao,2023,Available at SSRN 4606937,"to traditional rule-based or AI agents, such as inflation in  LLM agents exhibited humanlike  decision-making patterns, echoing the intricacies of human economic behavior. These agents",https://papers.ssrn.com/sol3/papers.cfm?abstract_id=4606937,https://papers.ssrn.com/sol3/Delivery.cfm?abstractid=4606937,65,"/scholar?cites=3596388737225249410&as_sdt=5,33&sciodt=0,33&hl=en"
Evaluating llm-based agents for multi-turn conversations: A survey,S Guan; J Wang; J Bian; B Zhu; JG Lou,2026,ACM Transactions on …,for large language model (LLM)-based agents in multi-turn  identifies key components of  LLM-based agents for multi-turn  that the performance of conversational agents is assessed in a,https://dl.acm.org/doi/abs/10.1145/3793671,https://dl.acm.org/doi/pdf/10.1145/3793671,32,"/scholar?cites=8185088439609622524&as_sdt=5,33&sciodt=0,33&hl=en"
Mm-agent: Llm as agents for real-world mathematical modeling problem,F Liu; Z Yang; C Liu; T Song; X Gao; H Liu,2025,arXiv preprint arXiv …,"Our findings reveal that existing LLM agents often overlook essential modeling principles,  such as abstraction, constraints, and assumptions, resulting in oversimplified and scientifically",https://arxiv.org/abs/2505.14148,https://arxiv.org/pdf/2505.14148,11,"/scholar?cites=3052781000511687798&as_sdt=5,33&sciodt=0,33&hl=en"
Bixbench: a comprehensive benchmark for llm-based agents in computational biology,L Mitchener; JM Laurent; A Andonian,2025,arXiv preprint arXiv …,implement an agentic scaffold within a controlled execution environment. This scaffold allows  the LLM to  We leverage the Aviary framework to provide the agent with three distinct tools:,https://arxiv.org/abs/2503.00096,https://arxiv.org/pdf/2503.00096?,48,"/scholar?cites=7748294218351646872&as_sdt=5,33&sciodt=0,33&hl=en"
Llm-aidsim: Llm-enhanced agent-based influence diffusion simulation in social networks,L Zhang; Y Hu; W Li; Q Bai; P Nand,2025,Systems,"of user agents. Additionally, they  LLM-driven influence diffusion simulation tool called  LLM-AIDSim. We apply the influence diffusion simulation technique on an LLM-driven user agent",https://www.mdpi.com/2079-8954/13/1/29,https://www.mdpi.com/2079-8954/13/1/29,22,"/scholar?cites=2757051435061782137&as_sdt=5,33&sciodt=0,33&hl=en"
A Comprehensive Survey on Benchmarks and Solutions in Software Engineering of LLM-Empowered Agentic System,J Guo; S Huang; M Li; D Huang; X Chen,2025,arXiv preprint arXiv …,", or techniques for LLM-empowered agentic systems; (4)  provide a taxonomy on LLM-powered  agentic system, shown  the whole process of LLMempowered software from raw data",https://arxiv.org/abs/2510.09721,https://arxiv.org/pdf/2510.09721?,3,"/scholar?cites=7629575093655778225&as_sdt=5,33&sciodt=0,33&hl=en"
Autogen: Enabling next-gen LLM applications via multi-agent conversations,Q Wu; G Bansal; J Zhang; Y Wu; B Li; E Zhu,2024,First conference on …,build LLM applications by composing multiple agents to converse with each other to accomplish  tasks. AutoGen agents  It also enables developers to create flexible agent behaviors and,https://openreview.net/forum?id=BAakY1hNKS&utm_source=,https://openreview.net/pdf?id=BAakY1hNKS,1618,"/scholar?cites=8332866178449503775&as_sdt=5,33&sciodt=0,33&hl=en"
LLM-Agent-UMF: LLM-based Agent Unified Modeling Framework for Seamless Design of Multi Active/Passive Core-Agent Architectures,AB Hassouna; H Chaari; I Belhaj,2025,Information Fusion,"LLM-based Agent Unified Modeling Framework (LLM-Agent-UMF) that establishes a clear  foundation for agent  the different components of an LLM-based agent, setting LLMs and tools",https://www.sciencedirect.com/science/article/pii/S1566253525009273,https://arxiv.org/pdf/2409.11393,21,"/scholar?cites=11141095242485048583&as_sdt=5,33&sciodt=0,33&hl=en"
Large language models empowered agent-based modeling and simulation: A survey and perspectives,C Gao; X Lan; N Li; Y Yuan; J Ding; Z Zhou,2024,Humanities and Social …,landscape and emerging trends using LLM agents for ABMS. (2)  to agent-based modeling  simulation and uses LLM agents  found some papers that use an LLM agent as an assistant or,https://www.nature.com/articles/s41599-024-03611-3,https://www.nature.com/articles/s41599-024-03611-3,327,"/scholar?cites=10026913008534034469&as_sdt=5,33&sciodt=0,33&hl=en"
Honeycomb: A flexible llm-based agent system for materials science,H Zhang; Y Song; Z Hou; S Miret,2024,Findings of the …,we propose transforming LLMs into LLM-based agents that access external knowledge   LLM-based agents showcase greater capabilities and performance compared to their native LLM,https://aclanthology.org/2024.findings-emnlp.192/,https://aclanthology.org/2024.findings-emnlp.192.pdf,71,"/scholar?cites=6214425061961816477&as_sdt=5,33&sciodt=0,33&hl=en"
Trae agent: An llm-based agent for software engineering with test-time scaling,P Gao; Z Tian; X Meng; X Wang; R Hu; Y Xiao,2025,arXiv preprint arXiv …,"As illustrated in Figure 2, this component utilizes a coder agent to generate diverse   LLM-based coder agent tailored to address complex GitHub issues. We provide with Trae Agent",https://arxiv.org/abs/2507.23370,https://arxiv.org/pdf/2507.23370?,48,"/scholar?cites=6684278112114366912&as_sdt=5,33&sciodt=0,33&hl=en"
Medsentry: Understanding and mitigating safety risks in medical llm multi-agent systems,K Chen; T Zhen; H Wang; K Liu; X Li; J Huo,2025,arXiv preprint arXiv …,"As shown in Table 2, across single-agent strategies, multi-agent frameworks, and our four  core LLM multi-agent topologies, the LCS and RS scores on MedSentry are consistently lower",https://arxiv.org/abs/2505.20824,https://arxiv.org/pdf/2505.20824,21,"/scholar?cites=15198550002933475235&as_sdt=5,33&sciodt=0,33&hl=en"
Autoagent: A fully-automated and zero-code framework for llm agents,J Tang; T Fan; C Huang,2025,arXiv preprint arXiv:2502.05957,"adoption of agent technology across different  LLM Agent framework that democratizes  agent development by enabling automatic generation, customization, and orchestration of agents",https://arxiv.org/abs/2502.05957,https://arxiv.org/pdf/2502.05957?,33,"/scholar?cites=11696697631961976432&as_sdt=5,33&sciodt=0,33&hl=en"
Recmind: Large language model powered agent for recommendation,Y Wang; Z Jiang; Z Chen; F Yang; Y Zhou,2024,Findings of the …,"agent, RecMind that leverages an LLMpowered API as its intellectual core and incorporates  a few key components. The first key component is Planning which enables the agent  agent",https://aclanthology.org/2024.findings-naacl.271/,https://aclanthology.org/2024.findings-naacl.271.pdf,269,"/scholar?cites=15782916110694066800&as_sdt=5,33&sciodt=0,33&hl=en"
