title,authors,year,venue,abstract_or_snippet,pub_url,eprint_url,num_citations,citedby_url
LLM-Powered Multi-Agent Systems: A Technical Framework for Collaborative Intelligence Through Optimized Knowledge Retrieval and Communication,V Gogineni,2025,2025 6th International Conference on Artificial …,framework for constructing effective multi-agent systems powered by large  LLM-based  agents can collaborate to solve complex problems beyond the capabilities of single agents,https://ieeexplore.ieee.org/abstract/document/11077480/,,2,"/scholar?cites=1611246768554662008&as_sdt=5,33&sciodt=0,33&hl=en"
Collaborative memory: Multi-user memory sharing in llm agents with dynamic access control,A Rezazadeh; Z Li; A Lou; Y Zhao; W Wei,2025,arXiv preprint arXiv …,These agents not only communicate and coordinate with one another but also interface with   memory. Recent work has demonstrated that equipping LLM agents with long-term memory,https://arxiv.org/abs/2505.18279,https://arxiv.org/pdf/2505.18279,25,"/scholar?cites=18103767803743981339&as_sdt=5,33&sciodt=0,33&hl=en"
Memory poisoning attacks on retrieval-augmented Large Language Model agents via deceptive semantic reasoning,H Jing; F Li; Y Dong; W Zhou; R Liu,2026,Engineering Applications of Artificial …,agent and producing outputs aligned with the attacker’s intent. This reveals critical vulnerabilities  in RAG based LLM agents  and generalizes across various retrieval systems. We also,https://www.sciencedirect.com/science/article/pii/S0952197626002496,,3,"/scholar?cites=11248929462284270016&as_sdt=5,33&sciodt=0,33&hl=en"
AI Agent Engineering: Building LLM-COT-Powered Intelligent AI Agents (Total Guide),A Ray,2025,Compassionate AI,"up AI agent engineering. From LLMs to CoT reasoning, and retrieval-augmented generation  (RAG), we’ll explore how to build intelligent, multi-functional AI agents capable of complex",https://amitray.com/ai-agent-engineering-building-llm-powered-intelligent-agents/,https://amitray.com/ai-agent-engineering-building-llm-powered-intelligent-agents/,5,"/scholar?cites=14315457790366124715&as_sdt=5,33&sciodt=0,33&hl=en"
Llms working in harmony: A survey on the technological aspects of building effective llm-based multi agent systems,RM Aratchige; W Ilmini,2025,arXiv preprint arXiv:2504.01963,"It also addresses the engineering challenges related to optimizing this integration, such  as designing efficient data retrieval mechanisms and ensuring compatibility with LLM",https://arxiv.org/abs/2504.01963,https://arxiv.org/pdf/2504.01963?,25,"/scholar?cites=8582832746674589423&as_sdt=5,33&sciodt=0,33&hl=en"
Agent-om: Leveraging llm agents for ontology matching,Z Qiang; W Wang; K Taylor,2023,arXiv preprint arXiv:2312.00326,"It retains the original input and output of the classical OM but modularises the two main  steps with autonomous LLM agents, namely Retrieval Agent (𝐴𝑔𝑒𝑛𝑡_𝑅) and Matching",https://arxiv.org/abs/2312.00326,https://arxiv.org/pdf/2312.00326,33,"/scholar?cites=11537150885406125790&as_sdt=5,33&sciodt=0,33&hl=en"
Arcmemo: Abstract reasoning composition with lifelong llm memory,M Ho; C Si; Z Feng; F Yu; Y Yang; Z Liu; Z Hu,2025,arXiv preprint arXiv …,"Without selective retrieval, the size of memory is limited and the problem solving model  has the additional burden of picking out the relevant ideas from all past experiences.",https://arxiv.org/abs/2509.04439,https://arxiv.org/pdf/2509.04439?,11,"/scholar?cites=3159087517832819936&as_sdt=5,33&sciodt=0,33&hl=en"
PersonalAI: A Systematic Comparison of Knowledge Graph Storage and Retrieval Approaches for Personalized LLM agents,M Menschikov; D Evseev; V Dochkina,2025,arXiv preprint arXiv …,to adapt retrieval behavior to task demands and model capacity. We demonstrate that   memory and retrieval configurations yield optimal performance on different benchmarks and LLM,https://arxiv.org/abs/2506.17001,https://arxiv.org/pdf/2506.17001,0,
Engineering Critical Analysis Software Services: a Graph-Rag and Self-Learning Large Language Model Agent Services Approach,HQ Yu; B Scanlon,2025,2025 IEEE International …,"Graph-RAG and Self-learning LLM-based Agent Services  The proposed approach integrates  graph-enhanced retrieval  response generation, and retrieval accuracy, demonstrating its",https://ieeexplore.ieee.org/abstract/document/11126127/,https://derby-repository.worktribe.com/OutputFile/744155,1,"/scholar?cites=11221195555022183426&as_sdt=5,33&sciodt=0,33&hl=en"
Agent-as-a-Graph: Knowledge Graph-Based Tool and Agent Retrieval for LLM Multi-Agent Systems,F Nizar; E Lumer; A Gulati; PH Basavaraju,2025,arXiv preprint arXiv …,"query limitations in retrieval augmented generation ( Agent-as-aGraph, a knowledge graph  retrieval augmented generation approach that represents both tools and their parent agents",https://arxiv.org/abs/2511.18194,https://arxiv.org/pdf/2511.18194,1,"/scholar?cites=9830487594682457500&as_sdt=5,33&sciodt=0,33&hl=en"
Cooperative scheduling and hierarchical memory model for multi-agent systems,H Zou; R Li; T Sun; F Wang; T Li,2024,2024 IEEE International …,"strategy and hierarchical memory model for LLM-based multi-agent systems inspired by   systems, improving the memory retrieval efficiency and adaptability of agents in multi-turn",https://ieeexplore.ieee.org/abstract/document/10756271/,,9,"/scholar?cites=9888927808153967753&as_sdt=5,33&sciodt=0,33&hl=en"
LLM agents for smart city management: Enhancing decision support through multi-agent AI systems,A Kalyuzhnaya; S Mityagin; E Lutsenko; A Getmanov,2025,Smart Cities,This study investigates the implementation of LLM agents in  solving capabilities of multi-agent  systems for the improvement of  to combine RAG technology with specialized agent roles,https://www.mdpi.com/2624-6511/8/1/19,https://www.mdpi.com/2624-6511/8/1/19,53,"/scholar?cites=6035672886755458924&as_sdt=5,33&sciodt=0,33&hl=en"
Retrieval-Augmented LLM Agents: Learning to Learn from Experience,TP Ferraz; R Deffayet; V Nikoulina; H Déjean,2026,arXiv preprint arXiv …,"agents, a natural source of external context is prior experience, whether drawn from the agent’s  own rollouts, other agents,  how to train retrieval-augmented LLM agents that can retrieve",https://arxiv.org/abs/2603.18272,https://arxiv.org/pdf/2603.18272,0,
Momentary Contexts: A Memory and Retrieval Approach for LLM Efficiency,J Jeong,2024,NA,"By leveraging memory to incorporate external knowledge dynamically, this research offers  a novel paradigm for LLM design, advancing AI models that emulate human memory systems",https://openreview.net/pdf?id=7BO2LvrAHR,https://openreview.net/pdf?id=7BO2LvrAHR,2,"/scholar?cites=12875444900126981618&as_sdt=5,33&sciodt=0,33&hl=en"
Trad: Enhancing llm agents with step-wise thought retrieval and aligned decision,R Zhou; Y Yang; M Wen; Y Wen; W Wang; C Xi,2024,… in Information Retrieval,"• We propose a thought retrieval method, where we label thoughts for expert demonstration   an LLM, prompt LLM agents to reason at inference time, and achieve step-wise retrieval by a",https://dl.acm.org/doi/abs/10.1145/3626772.3657788,https://dl.acm.org/doi/pdf/10.1145/3626772.3657788,12,"/scholar?cites=13765334051279544793&as_sdt=5,33&sciodt=0,33&hl=en"
"Improving large language model applications in biomedicine with retrieval-augmented generation: a systematic review, meta-analysis, and clinical development …",S Liu; AB McCoy; A Wright,2025,Journal of the American Medical …,"LLM-powered agents are AI systems that use LLMs with complex reasoning and planning  capabilities, memory  combination of RAG and LLM-powered agents, where agents can assist",https://academic.oup.com/jamia/article-abstract/32/4/605/7954485,https://academic.oup.com/jamia/article/32/4/605/7954485,134,"/scholar?cites=14289693404588094897&as_sdt=5,33&sciodt=0,33&hl=en"
Mnemis: Dual-Route Retrieval on Hierarchical Graphs for Long-Term LLM Memory,Z Tang; X Yu; Z Xiao; Z Wen; Z Li; J Zhou,2026,arXiv preprint arXiv …,"We also report the LLM token cost  LLM rather than method specific factors. Given its favorable  cost-performance trade-off, we recommend GPT-4.1-mini as the backend LLM for memory",https://arxiv.org/abs/2602.15313,https://arxiv.org/pdf/2602.15313,0,
"A survey on LLM-based multi-agent systems: workflow, infrastructure, and challenges",X Li; S Wang; S Zeng; Y Wu; Y Yang,2024,Vicinagearth,"of LLM-based multi-agent systems in two main areas: problem-solving and world simulation.  Finally, we address several challenges faced by LLM-based multi-agent systems and",https://link.springer.com/article/10.1007/s44336-024-00009-2,https://link.springer.com/article/10.1007/s44336-024-00009-2,515,"/scholar?cites=2428406754672008977&as_sdt=5,33&sciodt=0,33&hl=en"
Towards reliable agents: Benchmarking customized LLM-based retrieval-augmented generation frameworks with deployment validation,KS Wang; KJ Harjono; R Lawrence,2025,Proceedings of the 2025 …,To address the lack of targeted open benchmarks for agent  a RAG assistant built with  Langchain and deployed a RAG  Our findings reveal how domain-specific retrieval impacts,https://aclanthology.org/2025.naacl-industry.53/,https://aclanthology.org/2025.naacl-industry.53.pdf,2,"/scholar?cites=993346085502400428&as_sdt=5,33&sciodt=0,33&hl=en"
Reducing hallucinations in language model-based sparql query generation using post-generation memory retrieval,A Sharma; C Pal; A Zouaq,2026,Findings of the Association for …,"Memory Retrieval), a modular framework where the LLM produces an intermediate query  using natural language placeholders for URIs, and a non-parametric memory  : a retrieval",https://aclanthology.org/2026.findings-eacl.243/,https://aclanthology.org/2026.findings-eacl.243.pdf,8,"/scholar?cites=1115578627743010342&as_sdt=5,33&sciodt=0,33&hl=en"
WebATLAS: An LLM Agent with Experience-Driven Memory and Action Simulation,J Cheng; A Kumar; R Lal; R Rajasekaran,2025,arXiv preprint arXiv …,"Unlike previous approaches that require environment-specific fine-tuning, WebATLAS  achieves strong performance through inference-time planning and memory retrieval, making it",https://arxiv.org/abs/2510.22732,https://arxiv.org/pdf/2510.22732,1,"/scholar?cites=11387499594751719543&as_sdt=5,33&sciodt=0,33&hl=en"
PlotGen: multi-agent LLM-based scientific data visualization via multimodal retrieval feedback,K Goswami; P Mathur; R Rossi,2025,… Proceedings of the ACM …,task that orchestrates a multi-agent LLM framework consisting of five agents as follows: (1)  Query Planning Agent: Query Planning Agent uses an LLM to breakdown a complex user,https://dl.acm.org/doi/abs/10.1145/3701716.3716888,https://dl.acm.org/doi/pdf/10.1145/3701716.3716888,30,"/scholar?cites=3780484382826999981&as_sdt=5,33&sciodt=0,33&hl=en"
Au-rag: agent-based universal retrieval augmented generation,J Jang; WS Li,2024,… and Development in Information Retrieval in the Asia …,"In our system, LLMOps engineers manage the LLM pipeline and combine questions with  retrieval actions to create Extraction Guides based on business analysts’ activities. The process",https://dl.acm.org/doi/abs/10.1145/3673791.3698416,https://dl.acm.org/doi/pdf/10.1145/3673791.3698416,16,"/scholar?cites=8349328768367366207&as_sdt=5,33&sciodt=0,33&hl=en"
Memweaver: A hierarchical memory from textual interactive behaviors for personalized generation,S Yu; M Cheng; D Wang; Q Liu; Z Liu; Z Guo,2025,arXiv preprint arXiv …,"Based on the behavioral and cognitive memory, our framework then guides the LLM’s  using  feedback from LLM generations, and CFRAG [35], which improves retrieval by incorporating",https://arxiv.org/abs/2510.07713,https://arxiv.org/pdf/2510.07713,5,"/scholar?cites=6316596796100033607&as_sdt=5,33&sciodt=0,33&hl=en"
Assessing episodic memory in LLMs with sequence order recall tasks,M Pink; VA Vo; Q Wu; J Mu; JS Turek; U Hasson,2024,arXiv preprint arXiv …,"Current LLM benchmarks focus on evaluating models’ memory  semantic aspects of long-term  memory. However, in humans,  memory of text via retrieval augmented generation (RAG),",https://arxiv.org/abs/2410.08133,https://arxiv.org/pdf/2410.08133,5,"/scholar?cites=11565492507530924535&as_sdt=5,33&sciodt=0,33&hl=en"
MemoCue: Empowering LLM-Based Agents for Human Memory Recall via Strategy-Guided Querying,Q Zhao; Z Sun; B Guo; Z Yu,2025,arXiv preprint arXiv:2507.23633,"long contexts for agent retrieval. While these methods achieve the dynamic organization  of stored memory fragments, they only rely on the passive retrieval of the agent’s stored",https://arxiv.org/abs/2507.23633,https://arxiv.org/pdf/2507.23633,0,
Memory Poisoning Attack and Defense on Memory Based LLM-Agents,BD Sunil; I Sinha; P Maheshwari; S Todmal,2026,arXiv preprint arXiv …,"We investigate attack robustness by varying three critical dimensions: initial memory state,  number of indication prompts, and retrieval parameters. Our experiments on GPT4o-mini,",https://arxiv.org/abs/2601.05504,https://arxiv.org/pdf/2601.05504,3,"/scholar?cites=9765036415415999962&as_sdt=5,33&sciodt=0,33&hl=en"
Agentops: Enabling observability of llm agents,L Dong; Q Lu; L Zhu,2024,arXiv preprint arXiv:2411.05285,"These systems also integrate multiple components such as AI agent workflows, RAG  pipelines, prompt management, agent capabilities, and observability features. In this case,",https://arxiv.org/abs/2411.05285,https://arxiv.org/pdf/2411.05285?,34,"/scholar?cites=4672540737788735931&as_sdt=5,33&sciodt=0,33&hl=en"
Recommender systems meet large language model agents: A survey,X Zhu; Y Wang; H Gao; W Xu; C Wang; Z Liu,2025,… and Trends® in …,"systems support better LLM agents. Specifically, we discuss the overall architectures for  designing LLM agents for recommendation, encompassing profile, memory, planning, and",https://www.emerald.com/ftsec/article/7/4/247/1324610,https://papers.ssrn.com/sol3/Delivery.cfm?abstractid=5062105,32,"/scholar?cites=4993836381320945442&as_sdt=5,33&sciodt=0,33&hl=en"
Retrieval-augmented generation with conflicting evidence,H Wang; A Prasad; E Stengel-Eskin,2025,arXiv preprint arXiv …,"(ii) MADAM-RAG, a multi-agent approach in which LLM agents debate over the merits of an  answer over multiple rounds, allowing an aggregator to collate responses corresponding to",https://arxiv.org/abs/2504.13079,https://arxiv.org/pdf/2504.13079,44,"/scholar?cites=11383659473294935796&as_sdt=5,33&sciodt=0,33&hl=en"
Tradinggpt: Multi-agent system with layered memory and distinct characters for enhanced financial trading performance,Y Li; Y Yu; H Li; Z Chen; K Khashanah,2023,arXiv preprint arXiv:2309.03736,"Here, we introduce an advanced LLM-powered multi-agent trading agent framework,   a generative agent framework aiming to enhance the efficient retrieval of critical events from",https://arxiv.org/abs/2309.03736,https://arxiv.org/pdf/2309.03736,157,"/scholar?cites=1962500970402221321&as_sdt=5,33&sciodt=0,33&hl=en"
Jarvis-1: Open-world multi-task agents with memory-augmented multimodal language models,Z Wang; S Cai; A Liu; Y Jin; J Hou,2024,… on Pattern Analysis …,", resulting in a multimodal query to take the situation into account during memory retrieval.   based planning methods often use the fixed pretrained LLM as the agent, while we focus",https://ieeexplore.ieee.org/abstract/document/10778628/,https://arxiv.org/pdf/2311.05997,184,"/scholar?cites=10909756944091957642&as_sdt=5,33&sciodt=0,33&hl=en"
Agentic reasoning: A streamlined framework for enhancing llm reasoning with agentic tools,J Wu; J Zhu; Y Liu; M Xu; Y Jin,2025,… of the 63rd Annual Meeting of the …,"LLM reasoning by integrating external LLM-based agents into the process. During reasoning,  the model can call these agents  Each refined query undergoes RAG to generate a natural",https://aclanthology.org/2025.acl-long.1383/,https://aclanthology.org/2025.acl-long.1383.pdf,52,"/scholar?cites=1243566889761202134&as_sdt=5,33&sciodt=0,33&hl=en"
Ar secretary agent: Real-time memory augmentation via llm-powered augmented reality glasses,RAE Haddad; Z Wang; Y Shin; R Liu; Y Wang,2025,arXiv preprint arXiv …,"During the experiment, participants were involved in four conversations with dense information  and afterwards, we tested their short-term memory and long-term memory. We tested our",https://arxiv.org/abs/2505.11888,https://arxiv.org/pdf/2505.11888,1,"/scholar?cites=15076755835598278161&as_sdt=5,33&sciodt=0,33&hl=en"
Experepair: Dual-memory enhanced llm-based repository-level program repair,F Mu; J Wang; L Shi; S Wang; S Li; Q Wang,2025,arXiv preprint arXiv …,"in two complementary forms, in alignment with the Dual Memory System: episodic  memory and semantic memory. After the program repair module processes a new issue, the",https://arxiv.org/abs/2506.10484,https://arxiv.org/pdf/2506.10484,20,"/scholar?cites=8896195699042165095&as_sdt=5,33&sciodt=0,33&hl=en"
MetaOpenFOAM: an LLM-based multi-agent framework for CFD,Y Chen; X Zhu; H Zhou; Z Ren,2024,arXiv preprint arXiv:2407.21320,"by integrating Retrieval-Augmented Generation (RAG) technology, which  -agent system  and the RAG technology. A sensitivity study on the randomness of LLM showed that LLM with",https://arxiv.org/abs/2407.21320,https://arxiv.org/pdf/2407.21320,37,"/scholar?cites=8427617343520182774&as_sdt=5,33&sciodt=0,33&hl=en"
Llm agent for fire dynamics simulations,L Xu; D Mohaddes; Y Wang,2024,arXiv preprint arXiv:2412.17146,"The Shell Command Tool executes Linux commands, the Python Interpreter Tool runs  Python scripts generated by the LLM, and the RAG Tool identifies the embeddings closest to the",https://arxiv.org/abs/2412.17146,https://arxiv.org/pdf/2412.17146,14,"/scholar?cites=2646261467017960348&as_sdt=5,33&sciodt=0,33&hl=en"
AnnaAgent: Dynamic evolution agent system with multi-session memory for realistic seeker simulation,M Wang; P Wang; L Wu; X Yang; D Wang,2025,Findings of the …,"real-time memory, short-term memory, and long-term memory according to time, ie, tertiary   7B-Instruct as the backbone LLM, we compare the performance of AnnaAgent and baseline",https://aclanthology.org/2025.findings-acl.1192/,https://aclanthology.org/2025.findings-acl.1192.pdf,8,"/scholar?cites=16807323302054299584&as_sdt=5,33&sciodt=0,33&hl=en"
Ai agent for information retrieval: Generating and ranking,Y Zhang; Z Liu; Q Wen; L Pang; W Liu,2024,Proceedings of the 33rd …,"Although research on LLM agent for information retrieval has progressed significantly, more  challenges still need to be addressed. For instance, one of the key issues is enhancing the",https://dl.acm.org/doi/abs/10.1145/3627673.3680120,https://dl.acm.org/doi/pdf/10.1145/3627673.3680120,11,"/scholar?cites=7264846061548394871&as_sdt=5,33&sciodt=0,33&hl=en"
NMRet: A Memory-Augmented Retrieval Framework for Large Language Models,S Bhat; E Cambria; H Pen,2025,2025 IEEE International …,"This loop is implemented in the method _get_relevant_documents, which (given an initial  query) coordinates information retrieval, LLM interaction, context compression, and memory",https://ieeexplore.ieee.org/abstract/document/11416077/,https://sentic.net/memory-augmented-retrieval-for-large-language-models.pdf,1,"/scholar?cites=3984377315230612636&as_sdt=5,33&sciodt=0,33&hl=en"
"Exploring large language model based intelligent agents: Definitions, methods, and prospects",Y Cheng; C Zhang; Z Zhang; X Meng; S Hong,2024,arXiv preprint arXiv …,"prospects for LLM-based agents,  Memory retrieval is paramount for the proficient access  and administration of memories. In the context of LLM-based agents, memory retrieval can be",https://arxiv.org/abs/2401.03428,https://arxiv.org/pdf/2401.03428,251,"/scholar?cites=13524954284397213174&as_sdt=5,33&sciodt=0,33&hl=en"
Locomo-Plus: Beyond-Factual Cognitive Memory Evaluation Framework for LLM Agents,Y Li; W Guo; L Zhang; R Xu; M Huang; H Liu,2026,arXiv preprint arXiv …,", retrieval-based methods, and memory systems demonstrate that cognitive memory remains   To further assess the reliability of LLM-based judgment, we analyze cases where LLM",https://arxiv.org/abs/2602.10715,https://arxiv.org/pdf/2602.10715,0,
Cognitive Agents in Urban Mobility: Integrating LLM Reasoning into Multi-Agent Simulations,C Calderón; P Martí; J Jordán; J Palanca; V Julian,2025,Sensors,"[24] present a theoretical taxonomy of long-term memory for LLM agents, arguing for the  separation of episodic, semantic, and procedural knowledge to mitigate hallucinations and",https://www.mdpi.com/1424-8220/25/18/5688,https://www.mdpi.com/1424-8220/25/18/5688,3,"/scholar?cites=8549257037931504700&as_sdt=5,33&sciodt=0,33&hl=en"
Graph-augmented large language model agents: Current progress and future prospects,Y Liu; G Zhang; K Wang; S Li; S Pan,2025,arXiv preprint arXiv:2507.21407,"agent workflows. Given the rapid growth and fragmentation of research on Graph-augmented  LLM Agents (GLA we can not only perform accurate selection and retrieval of tools, but also",https://arxiv.org/abs/2507.21407,https://arxiv.org/pdf/2507.21407,22,"/scholar?cites=16014028211687096251&as_sdt=5,33&sciodt=0,33&hl=en"
GeoAgentic-RAG: A Multi-Agent framework for autonomous geospatial reasoning and visual insight generation with LLM,C Liang; Y Cui; R Shi; G Zha; X Yin; M Xiao,2026,International Journal of …,"Retrieval-Augmented Generation (RAG) systems have limited effectiveness in geospatial  question answering because text-based similarity retrieval  -RAG, a multi-agent framework that",https://www.sciencedirect.com/science/article/pii/S1569843226001111,https://www.sciencedirect.com/science/article/pii/S1569843226001111,0,
A multi-agent perspective on modern information retrieval,H Nachimovsky; M Tennenholtz; O Kurland,2025,arXiv preprint arXiv …,"As we discuss below, we do not confine our call for arms for LLM-based agents only.  Consider, for example, the generative theory for relevance [42, 44]. The relevance assumption is",https://arxiv.org/abs/2502.14796,https://arxiv.org/pdf/2502.14796,8,"/scholar?cites=2019452486267638473&as_sdt=5,33&sciodt=0,33&hl=en"
An innovative solution to design problems: applying the chain-of-thought technique to integrate LLM-based agents with concept generation methods,S Ge; Y Sun; Y Cui; D Wei,2024,IEEE Access,fine-tuning and RAG technology to train two LLM-based agents for  with different LLM-based  agents (human–agent collaboration)  This comparison aimed to clarify whether agents could,https://ieeexplore.ieee.org/abstract/document/10747324/,https://ieeexplore.ieee.org/iel8/6287639/6514899/10747324.pdf,15,"/scholar?cites=17785434832556688003&as_sdt=5,33&sciodt=0,33&hl=en"
A collaborative multi-agent approach to retrieval-augmented generation across diverse data,A Salve; S Attar; M Deshmukh; S Shivpuje,2024,arXiv preprint arXiv …,"The selection of an LLM for RAG systems depends on a balance of priorities. Local models  are better suited for scenarios where data privacy and control are paramount, while API-",https://arxiv.org/abs/2412.05838,https://arxiv.org/pdf/2412.05838?,14,"/scholar?cites=4684183791540167342&as_sdt=5,33&sciodt=0,33&hl=en"
Beyond Static Summarization: Proactive Memory Extraction for LLM Agents,C Yang; Z Sun; W Wei; W Hu,2026,arXiv preprint arXiv:2601.04463,"focuses on optimizing the retrieval mechanism (how to find memory), while our work  , we  can achieve superior results even without complex retrieval tricks. Third, the failure of Mem0",https://arxiv.org/abs/2601.04463,https://arxiv.org/pdf/2601.04463,4,"/scholar?cites=12552469055517927829&as_sdt=5,33&sciodt=0,33&hl=en"
"Large language model agents for biomedicine: a comprehensive review of methods, evaluations, challenges, and future directions",X Xu; R Sankar,2025,Information,biomedical LLM agent as an artificial intelligence system that leverages a large language  model as  Biomedical agents often rely on RAG not only for evidence retrieval but also for tool,https://www.mdpi.com/2078-2489/16/10/894,https://www.mdpi.com/2078-2489/16/10/894,7,"/scholar?cites=269933942985930729&as_sdt=5,33&sciodt=0,33&hl=en"
Applying cognitive design patterns to general LLM agents,RE Wray; JR Kirk; JE Laird,2025,International Conference on Artificial General …,of Generative Agents do not describe its long-term memory as an episodic memory but it is   exploring how agent behavior might change if the agent could deliberately construct explicit,https://link.springer.com/chapter/10.1007/978-3-032-00800-8_28,https://arxiv.org/pdf/2505.07087?,5,"/scholar?cites=15798045772974923849&as_sdt=5,33&sciodt=0,33&hl=en"
Pre-storage reasoning for episodic memory: Shifting inference burden to memory for personalized dialogue,S Kim; Y Lee; S Kim; H Kim; S Cho,2025,arXiv preprint arXiv …,"for Episodic Memory), a novel approach that shifts complex reasoning processes from  inference to memory  For LLMresponse, we evaluate across three LLM families—gpt-4.1 (",https://aclanthology.org/anthology-files/anthology-files/pdf/findings/2025.findings-emnlp.1204.pdf,https://aclanthology.org/anthology-files/anthology-files/pdf/findings/2025.findings-emnlp.1204.pdf,8,"/scholar?cites=482940358712822583&as_sdt=5,33&sciodt=0,33&hl=en"
P-RAG: Progressive retrieval augmented generation for planning on embodied everyday task,W Xu; M Wang; W Zhou; H Li,2024,… of the 32nd ACM International Conference …,"of the agent, and the retrieval results from the database. b) The agent adopts an LLM to plan  a  We compare the success rate of P-RAG relative to its corresponding baseline with LLM",https://dl.acm.org/doi/abs/10.1145/3664647.3680661,https://dl.acm.org/doi/pdf/10.1145/3664647.3680661,17,"/scholar?cites=4021575093447709603&as_sdt=5,33&sciodt=0,33&hl=en"
Aipatient: Simulating patients with ehrs and llm powered agentic workflow,H Yu; J Zhou; L Li; S Chen; J Gallifant,2024,arXiv preprint arXiv …,"Reasoning RAG leverages six LLM powered agents spanning tasks including retrieval,  KG  benchmarks that use either no agent or only partial agent integration. Our system also",https://www.researchgate.net/profile/Huizi-Yu/publication/384447372_AIPatient_Simulating_Patients_with_EHRs_and_LLM_Powered_Agentic_Workflow/links/66fd50b1869f1104c6c3dba0/AIPatient-Simulating-Patients-with-EHRs-and-LLM-Powered-Agentic-Workflow.pdf,https://www.researchgate.net/profile/Huizi-Yu/publication/384447372_AIPatient_Simulating_Patients_with_EHRs_and_LLM_Powered_Agentic_Workflow/links/66fd50b1869f1104c6c3dba0/AIPatient-Simulating-Patients-with-EHRs-and-LLM-Powered-Agentic-Workflow.pdf,41,"/scholar?cites=3527683902610994534&as_sdt=5,33&sciodt=0,33&hl=en"
MemAdapter: Fast Alignment across Agent Memory Paradigms via Generative Subgraph Retrieval,X Zhang; K Yang; C Li; H Li; Q Wei; J Tsujii,2026,arXiv preprint arXiv …,"memory paradigms within a single memory system. We propose MemAdapter, a memory  retrieval  modern large language model (LLM)-based agent systems [10, 11, 45]. They enable",https://arxiv.org/abs/2602.08369,https://arxiv.org/pdf/2602.08369,0,
Memoro: Using large language models to realize a concise interface for real-time memory augmentation,WD Zulfikar; S Chan; P Maes,2024,Proceedings of the 2024 CHI Conference …,"LLM system that is identical to the retrieval agent for question answering but does not use  contextual awareness or conciseness. Therefore, participants needed to ask comprehensive",https://dl.acm.org/doi/abs/10.1145/3613904.3642450,https://dl.acm.org/doi/full/10.1145/3613904.3642450,57,"/scholar?cites=13637589268711145398&as_sdt=5,33&sciodt=0,33&hl=en"
User behavior simulation with large language model-based agents,L Wang; J Zhang; H Yang; ZY Chen; J Tang,2025,ACM Transactions on …,"design profile, memory and action modules to equip them, building LLM-based agents to  simulate  and long-term memory in our simulator, and then introduce how they work together to",https://dl.acm.org/doi/abs/10.1145/3708985,https://dl.acm.org/doi/full/10.1145/3708985,213,"/scholar?cites=7685320797857156490&as_sdt=5,33&sciodt=0,33&hl=en"
… –powered multi-agent paradigm for smart urban mobility: Opportunities and challenges for integrating large language models and retrieval-augmented generation …,H Xu; J Yuan; A Zhou; G Xu; W Li; XJ Ban,2025,Urban Human …,"Retrieval agents work with LLM-based agents to fetch essential transportation data from  distributed resources, including government portals, third-party data stores, and transportation",https://www.taylorfrancis.com/chapters/edit/10.1201/9781003503262-14/generative-artificial-intelligence%E2%80%93powered-multi-agent-paradigm-smart-urban-mobility-haowen-xu-jinghui-yuan-anye-zhou-guanhao-xu-wan-li-xuegang-jeff-ban-xinyue-ye,,3,"/scholar?cites=5551533746725343851&as_sdt=5,33&sciodt=0,33&hl=en"
Avatar: Optimizing llm agents for tool usage via contrastive reasoning,S Wu; S Zhao; Q Huang; K Huang,2024,Advances in …,framework that optimizes an LLM agent to effectively leverage  prompts to the LLM agent by  contrastively reasoning between  • We demonstrate AVATAR on four complex retrieval tasks,https://proceedings.neurips.cc/paper_files/paper/2024/hash/2db8ce969b000fe0b3fb172490c33ce8-Abstract-Conference.html,https://proceedings.neurips.cc/paper_files/paper/2024/file/2db8ce969b000fe0b3fb172490c33ce8-Paper-Conference.pdf,71,"/scholar?cites=1383898048095419307&as_sdt=5,33&sciodt=0,33&hl=en"
Tremu: Towards neuro-symbolic temporal reasoning for llm-agents with memory in multi-session dialogues,Y Ge; S Romeo; J Cai; R Shu; Y Benajiba,2025,Findings of the …,"Specifically, we first perform memory retrieval with the prompt in Figure 12. Then we prompt  to generate Python code via incontext learning as in Figure 13. With the generated code and",https://aclanthology.org/2025.findings-acl.972/,https://aclanthology.org/2025.findings-acl.972.pdf,14,"/scholar?cites=6478409997500654524&as_sdt=5,33&sciodt=0,33&hl=en"
"Rag-modulo: Solving sequential tasks using experience, critics, and language models",A Jain; C Jermaine; V Unhelkar,2024,arXiv preprint arXiv:2409.12294,"However, most existing LLM-based agents lack the ability to  RAG-Modulo, a framework  that enhances LLM-based agents  integrates a RAG system within an LLMModulo framework,",https://arxiv.org/abs/2409.12294,https://arxiv.org/pdf/2409.12294,7,"/scholar?cites=7864405848334427638&as_sdt=5,33&sciodt=0,33&hl=en"
Commercial llm agents are already vulnerable to simple yet dangerous attacks,A Li; Y Zhou; VC Raghuram; T Goldstein,2025,arXiv preprint arXiv …,"Recent security incidents involving deployed agents (Record We show that existing LLM  agents are susceptible to attacks that are  in LLM agents, especially in memory and retrieval",https://arxiv.org/abs/2502.08586,https://arxiv.org/pdf/2502.08586,49,"/scholar?cites=10391305435070620916&as_sdt=5,33&sciodt=0,33&hl=en"
