title,authors,year,venue,abstract_or_snippet,pub_url,eprint_url,num_citations,citedby_url
Towards action hijacking of large language model-based agent,Y Zhang; K Chen; J Gao; R Cui; R Wang,2024,arXiv preprint arXiv …,"generated by the application is determined by the specific external tools. Since this paper  mainly investigates the vulnerability of LLM-based applications, we focus on the generation of",https://arxiv.org/abs/2412.10807,https://arxiv.org/pdf/2412.10807,19,"/scholar?cites=2718448726371841330&as_sdt=5,33&sciodt=0,33&hl=en"
A Model Ensemble Approach with LLM,W Fang¹; F Dail; H Yin,2024,"… 2023, Hangzhou, China, October 27–29 …","of large and small models, the large model calling external tools to do data enhancement,  and the voting mechanism. We use external tools to expand the number of difficult samples to",https://books.google.com/books?hl=en&lr=&id=MWH8EAAAQBAJ&oi=fnd&pg=PA214&dq=(%22large+language+model%22+OR+LLM)+AND+(%22tool+use%22+OR+%22toolformer%22+OR+%22API+calling%22+OR+%22function+calling%22+OR+%22external+tools%22)&ots=gC4MZ_cwJ6&sig=ya9LkDjIr4Xmu2IT_UMFzdX-fvs,,0,
Hybrid GNN-LLM Pipeline for Multi-Vulnerability Attack Chain Prediction in Software Supply Chains,L Baird; A Moin,2025,Recent Advances in Natural Language …,These results validate our hypothesis that structured function calling significantly improves  LLM accuracy in knowledge-intensive domains across diverse vulnerability analysis scenarios,https://faculty.uccs.edu/jkalita/wp-content/uploads/sites/45/2025/12/00-ProceedingsWithAppendices.pdf#page=57,https://faculty.uccs.edu/jkalita/wp-content/uploads/sites/45/2025/12/00-ProceedingsWithAppendices.pdf#page=57,0,
Proof of concept for voice based MRI scanner control using large language models in real time guided interventions: H. Chen et al.,H Chen; M Gutt; OA Belker; DM Düx; FK Wacker,2025,Scientific Reports,"Function-calling 43 is the ability of LLM to enable effective use of  14 external tools and  three perceptrons, allowing them to be used by the large language model through function-calling",https://www.nature.com/articles/s41598-025-11290-6,https://www.nature.com/articles/s41598-025-11290-6.pdf,1,"/scholar?cites=17622990371765232053&as_sdt=5,33&sciodt=0,33&hl=en"
Agentquest: A modular benchmark framework to measure progress and improve llm agents,L Gioacchini; G Siracusano; D Sanvito,2024,Proceedings of the …,") have led to the pursuit of LLM agents that can solve intricate,  that can reliably track LLM  agent progress while solving a task As any action generated by the LLM is considered valid, we",https://aclanthology.org/2024.naacl-demo.19/,https://aclanthology.org/2024.naacl-demo.19.pdf,30,"/scholar?cites=7854520504384434238&as_sdt=5,33&sciodt=0,33&hl=en"
Learning to Present: Inverse Specification Rewards for Agentic Slide Generation,KRA Kumar; S Arunachalam,2026,arXiv preprint arXiv:2603.16839,"Recent work in LLM agents has shown strong results in tool use and multi-step reasoning [1],  [2].  The LLM agent working in the training loop generates tool calls that are executed in the",https://arxiv.org/abs/2603.16839,https://arxiv.org/pdf/2603.16839,0,
Knowledge Graph of Thoughts: An LLM Using a Knowledge Graph to Reason,JHA Jiang,2024,NA,"the LLM, external tools, and the specific requirements of the problem being addressed. This  adaptability is crucial for addressing the wide range of challenges presented by benchmarks",https://www.research-collection.ethz.ch/bitstreams/a03fe1a6-16b6-456c-83f2-c91296eda847/download,https://www.research-collection.ethz.ch/bitstreams/a03fe1a6-16b6-456c-83f2-c91296eda847/download,0,
"A survey on model context protocol: Architecture, state-of-the-art, challenges and future directions",PP Ray,2025,Authorea Preprints,LLM capabilities has catalyzed a paradigm shift in how intelligent systems interface with  external tools ing that MCP can enhance LLM capabilities by delegating symbolic computation to,https://www.techrxiv.org/doi/full/10.36227/techrxiv.174495492.22752319,https://www.techrxiv.org/doi/pdf/10.36227/techrxiv.174495492.22752319,85,"/scholar?cites=7988642555278353513&as_sdt=5,33&sciodt=0,33&hl=en"
Progra: Progress-Aware Reinforcement Learning for Multi-Turn Function Calling,H Chai; Z Cao; M Ran; Y Yang; J Lin; R Ding; Z Wan,NA,NA,"To overcome these limitations, we introduce PROGRA, a framework that explicitly incorporates  progress awareness into LLM training for multi-turn function calling. PROGRA combines (i",https://openreview.net/forum?id=6dopJjgtdE,https://openreview.net/pdf?id=6dopJjgtdE,0,
Breaking MCP with Function Hijacking Attacks: Novel Threats for Function Calling and Agentic Models,Y Belkhiter; G Zizzo; S Maffeis; S Tirupathi; JD Kelleher,NA,NA,their function calling interface. Recent work in LLM security showed that function calling can   of the BFCL dataset to assess the vulnerability of function calling models to the triggering of,https://openreview.net/forum?id=TmJ4nj7W4K,https://openreview.net/pdf?id=TmJ4nj7W4K,0,
Generating contextualized mathematics multiple-choice questions utilizing large language models,R Li; Y Wang; C Zheng; YH Jiang; B Jiang,2024,International Conference on …,"By combining multiple iterations of large language model dialogues with auxiliary external  tools and the LangChain framework, this work presents a novel method for automatically",https://link.springer.com/chapter/10.1007/978-3-031-64315-6_48,https://www.researchgate.net/profile/Chanjin-Zheng/publication/381893133_Generating_Contextualized_Mathematics_Multiple-Choice_Questions_Utilizing_Large_Language_Models/links/66b8751b51aa0775f27930d7/Generating-Contextualized-Mathematics-Multiple-Choice-Questions-Utilizing-Large-Language-Models.pdf,20,"/scholar?cites=8580236066855884364&as_sdt=5,33&sciodt=0,33&hl=en"
Livemcp-101: Stress testing and diagnosing mcp-enabled agents on challenging queries,M Yin; D Shen; S Xu; J Han; S Dong; M Zhang,2025,arXiv preprint arXiv …,"Building on these foundations, recent LLM-agent research explores diverse strategies for  autonomous tool use. One line of work focuses on fine-tuning LLMs with large and diverse tool",https://arxiv.org/abs/2508.15760,https://arxiv.org/pdf/2508.15760?,6,"/scholar?cites=14475794496075649882&as_sdt=5,33&sciodt=0,33&hl=en"
Unlocking the potential of decentralized llm-based mas: Privacy preservation and monetization in collective intelligence,Y Yang; Q Peng; J Wang; Y Wen,2025,Proceedings of the 24th …,"enabled the development of LLM agents—autonomous systems capable of perceiving their  environment, reasoning about tasks, and taking actions using external tools. While existing",https://www.ifaamas.org/Proceedings/aamas2025/pdfs/p2896.pdf,https://www.ifaamas.org/Proceedings/aamas2025/pdfs/p2896.pdf,2,"/scholar?cites=11290380539474827403&as_sdt=5,33&sciodt=0,33&hl=en"
Youtu-LLM: Unlocking the Native Agentic Potential for Lightweight Large Language Models,J Lu; J Qin; L Qiao; Y Li; X Dai; B Ke; J He,2025,arXiv preprint arXiv …,"We introduce Youtu-LLM, a lightweight yet powerful language model that harmonizes high  computational efficiency with native agentic intelligence. Unlike typical small models that rely",https://arxiv.org/abs/2512.24618,https://arxiv.org/pdf/2512.24618,3,"/scholar?cites=1432766452130016355&as_sdt=5,33&sciodt=0,33&hl=en"
Comfybench: Benchmarking llm-based agents in comfyui for autonomously designing collaborative ai systems,X Xue; Z Lu; D Huang; Z Wang,2025,Proceedings of the …,"LLM-based agents leverage LLMs to interact with external tools and solve real-world problems  [ Besides, agents have access to a wide range of external tools, making up for the natural",https://openaccess.thecvf.com/content/CVPR2025/html/Xue_ComfyBench_Benchmarking_LLM-based_Agents_in_ComfyUI_for_Autonomously_Designing_Collaborative_CVPR_2025_paper.html,https://openaccess.thecvf.com/content/CVPR2025/papers/Xue_ComfyBench_Benchmarking_LLM-based_Agents_in_ComfyUI_for_Autonomously_Designing_Collaborative_CVPR_2025_paper.pdf,17,"/scholar?cites=9942376168411555739&as_sdt=5,33&sciodt=0,33&hl=en"
Semantic Checkpointing for Stateless LLM Agents in Multi-Tenant Enterprise Systems,P Roshan; T Prislan; M Biswas; A Lee,2025,NA,"Recent work on LLM-based agents has largely focused on capabilities such as tool use,  planning,  Our derived working memory approach applies similar principles to LLM agents while",https://www.researchgate.net/profile/Prakash-Roshan/publication/399433967_Semantic_Checkpointing_for_Stateless_LLM_Agents_Semantic_Checkpointing_for_Stateless_LLM_Agents_in_Multi-Tenant_Enterprise_Systems/links/695ac56b0c98040d482735c2/Semantic-Checkpointing-for-Stateless-LLM-Agents-Semantic-Checkpointing-for-Stateless-LLM-Agents-in-Multi-Tenant-Enterprise-Systems.pdf,https://www.researchgate.net/profile/Prakash-Roshan/publication/399433967_Semantic_Checkpointing_for_Stateless_LLM_Agents_Semantic_Checkpointing_for_Stateless_LLM_Agents_in_Multi-Tenant_Enterprise_Systems/links/695ac56b0c98040d482735c2/Semantic-Checkpointing-for-Stateless-LLM-Agents-Semantic-Checkpointing-for-Stateless-LLM-Agents-in-Multi-Tenant-Enterprise-Systems.pdf,0,
AutoBackdoor: Automating Backdoor Attacks via LLM Agents,Y Li; Z Li; W Zhao; NM Min; H Huang; X Ma,2025,arXiv preprint arXiv …,"LangChain [Chase, 2022] have become essential to modern LLM training pipelines, supporting  multi-step reasoning and tool use during data generation with minimal human oversight.",https://arxiv.org/abs/2511.16709,https://arxiv.org/pdf/2511.16709,1,"/scholar?cites=13340754083311083782&as_sdt=5,33&sciodt=0,33&hl=en"
InteraRec: Interactive Recommendations Using Multimodal Large Language Models,SR Karra; T Tulabandhula,2024,… on Knowledge Discovery and Data Mining,"This information is then processed by an LLM equipped with function-calling ability,  The  generated solutions are communicated to the user via the LLM through a user interface. The",https://link.springer.com/chapter/10.1007/978-981-97-2650-9_3,https://rafda-pakdd.github.io/RAFDA2024/files/Slides/0955-1015%20interarec_pakdd2024.pdf,22,"/scholar?cites=17743055265788916572&as_sdt=5,33&sciodt=0,33&hl=en"
A computation engine for numerical system requirements generation in LLM-based spacecraft design assistants,RMG Alarcia; A Golkar,2024,75th International Astronautical …,"We present the integration with the LLM, measure its performance, and benchmark and   integrating external tools, the JSON structure contains a field for tools, making explicit to the LLM",https://mediatum.ub.tum.de/1759584,https://mediatum.ub.tum.de/doc/1759584/document.pdf,1,"/scholar?cites=3895636744066341219&as_sdt=5,33&sciodt=0,33&hl=en"
Development of a RAG-based LLM-Agent chatbot to support transformative adaptation planning for climate change,F CHIARELLO,NA,NA,"The design of the chatbot aligns with the emerging field of LLM-Agents, which integrate  planning, memory and external tools usage to perform complex tasks. The LLM operate as the",https://thesis.unipd.it/handle/20.500.12608/89828,https://thesis.unipd.it/handle/20.500.12608/89828,0,
Conversational health agents: a personalized large language model-powered agent framework,M Abbasian; I Azimi; AM Rahmani; R Jain,2025,JAMIA open,"We propose openCHA, an open-source LLM-powered framework, designed to enable  the development of conversational agents. OpenCHA offers a foundational and structured",https://academic.oup.com/jamiaopen/article-abstract/8/4/ooaf067/8186991,https://academic.oup.com/jamiaopen/article-pdf/8/4/ooaf067/63674695/ooaf067.pdf,15,"/scholar?cites=15487030385029337090&as_sdt=5,33&sciodt=0,33&hl=en"
"Security of LLM-based Agents Regarding Attacks, Defenses, and Applications: A Comprehensive Survey",Y Tanga; Y Liua; J Lana; Z Yana; E Gelenbec,NA,NA,", and dynamically invoke external tools such as Application Programming Interfaces (APIs),  robotic actuators, and software services [26]. This flexible tool-use mechanism significantly",https://www.researchgate.net/profile/Erol-Gelenbe-2/publication/397754198_Highlights_Security_of_LLM-based_Agents_Regarding_Attacks_Defenses_and_Applications_A_Comprehensive_Survey_Security_of_LLM-based_Agents_Regarding_Attacks_Defenses_and_Applications_A_Comprehensive_Surv/links/691dc6dfe870980f18f2965c/Highlights-Security-of-LLM-based-Agents-Regarding-Attacks-Defenses-and-Applications-A-Comprehensive-Survey-Security-of-LLM-based-Agents-Regarding-Attacks-Defenses-and-Applications-A-Comprehensive.pdf,https://www.researchgate.net/profile/Erol-Gelenbe-2/publication/397754198_Highlights_Security_of_LLM-based_Agents_Regarding_Attacks_Defenses_and_Applications_A_Comprehensive_Survey_Security_of_LLM-based_Agents_Regarding_Attacks_Defenses_and_Applications_A_Comprehensive_Surv/links/691dc6dfe870980f18f2965c/Highlights-Security-of-LLM-based-Agents-Regarding-Attacks-Defenses-and-Applications-A-Comprehensive-Survey-Security-of-LLM-based-Agents-Regarding-Attacks-Defenses-and-Applications-A-Comprehensive.pdf,0,
Tallrec: An effective and efficient tuning framework to align large language model with recommendation,K Bao; J Zhang; Y Zhang; W Wang; F Feng,2023,Proceedings of the 17th …,"The aforementioned capabilities of LLM present promising  regard the LLM as a toolformer  [42] of traditional recommendation models (such as MF [27] and LightGCN [16]), ie, the LLM is",https://dl.acm.org/doi/abs/10.1145/3604915.3608857,https://dl.acm.org/doi/pdf/10.1145/3604915.3608857,849,"/scholar?cites=12911614778888187881&as_sdt=5,33&sciodt=0,33&hl=en"
Introducing Axlerod: An LLM-Based Chatbot for Assisting Independent Insurance Agents,A Bradley; J Hastings; KM Ahmed,2025,2025 Cyber Awareness …,"Finally, our objective is to assess whether current LLM  the first to explore the utility of  LLM-based conversational agents as  and robustness of LLM tool use in structured insurance",https://ieeexplore.ieee.org/abstract/document/11337241/,https://ieeexplore.ieee.org/iel8/11335408/11336214/11337241.pdf,0,
Redefining digital health interfaces with large language models,F Imrie; P Rauba; M Van Der Schaar,2025,Frontiers in Artificial …,"Below, we describe the external tools and sources of information made available to the  LLM  Our LLM-based systems that use external tools and sources of information each",https://www.frontiersin.org/journals/artificial-intelligence/articles/10.3389/frai.2025.1623339/full,https://www.frontiersin.org/journals/artificial-intelligence/articles/10.3389/frai.2025.1623339/pdf,11,"/scholar?cites=2463381648042950793&as_sdt=5,33&sciodt=0,33&hl=en"
Napkinmatic App as a Ubiquitous Pocket AGI: Utility-Context-Sensitive 3D AR XR HCI for Vision-to-LLM,Y Chang,2024,ACM SIGGRAPH 2024 Appy Hour,"We extend our Napkinmatic app to include additional AI models, such as vision-based LLM  open prompt image analysis, chain-able image to image, and robust image to 3D. Now we",https://dl.acm.org/doi/abs/10.1145/3664294.3664364,https://dl.acm.org/doi/pdf/10.1145/3664294.3664364,2,"/scholar?cites=7881005315143978686&as_sdt=5,33&sciodt=0,33&hl=en"
Reducing tool hallucination via reliability alignment,H Xu; Z Zhu; L Pan; Z Wang; S Zhu; D Ma,2024,arXiv preprint arXiv …,"In this section, we assess the reliability of tool use in LLMs by introducing two key metrics:   The findings further support the alignment between our LLM evaluator and human judgment",https://arxiv.org/abs/2412.04141,https://arxiv.org/pdf/2412.04141,22,"/scholar?cites=4359184521848594600&as_sdt=5,33&sciodt=0,33&hl=en"
LLM-based TypeScript generation and asset management for procedural synthesis of scenes and data for AI,J Kerley; D Anderson; B Alvey,2025,Synthetic Data for Artificial …,"The development of tool use in LLMs has evolved  Yet, to what extent can tool use help LLM  for procedural generation? A  and benefits for coupling modern LLM systems with tool use:",https://www.spiedigitallibrary.org/conference-proceedings-of-spie/13459/134590G/LLM-based-TypeScript-generation-and-asset-management-for-procedural-synthesis/10.1117/12.3052839.short,https://www.spiedigitallibrary.org/conference-proceedings-of-spie/13459/3052839/LLM-based-TypeScript-generation-and-asset-management-for-procedural-synthesis/10.1117/12.3052839.full,1,"/scholar?cites=9007586988858658892&as_sdt=5,33&sciodt=0,33&hl=en"
Check Yourself Before You Wreck Yourself: Selectively Quitting Improves LLM Agent Safety,VK Bonagiri; P Kumaragurum; K Nguyen,2025,arXiv preprint arXiv …,"As Large Language Model (LLM) agents increasingly operate in complex environments   We propose using ""quitting"" as a simple yet effective behavioral mechanism for LLM agents to",https://arxiv.org/abs/2510.16492,https://arxiv.org/pdf/2510.16492,3,"/scholar?cites=12122099661687534348&as_sdt=5,33&sciodt=0,33&hl=en"
Reasoning core: A scalable rl environment for llm symbolic reasoning,V Lacombe; V Quesnel; D Sileo,2025,arXiv preprint arXiv:2509.18083,"We introduce Reasoning Core, a new scalable environment for Reinforcement Learning  with Verifiable Rewards (RLVR), designed to advance foundational symbolic reasoning in",https://arxiv.org/abs/2509.18083,https://arxiv.org/pdf/2509.18083?,4,"/scholar?cites=551349203838809693&as_sdt=5,33&sciodt=0,33&hl=en"
"LLM-Powered, Expert-Refined Causal Loop Diagramming via Pipeline Algebra",K Reinholtz; KE Shahroudi; S Lawrence,2025,Systems,"Had we instead approached the LLM as an alien intelligence, ie, as an agent capable of  its own conceptual framing, the design could have addressed many of the above issues:",https://www.mdpi.com/2079-8954/13/9/784,https://www.mdpi.com/2079-8954/13/9/784,0,
MSA: A Cross-MCP Privacy Attack via Memory Exfiltration of Large Language Models,Y Sun; L Du; Z Su; Y Wang; H Liu; Q Zhao,2025,Proceedings of the 24th …,MCP [1] is a universal interface standard that regulates LLMs’ interaction with external tools.  It ensures reliable tool discovery and invocation by LLM agents through a prescribed set of,https://dl.acm.org/doi/abs/10.1145/3733802.3764057,https://dl.acm.org/doi/pdf/10.1145/3733802.3764057,1,"/scholar?cites=11790085420623883697&as_sdt=5,33&sciodt=0,33&hl=en"
An agentic framework for real-time pedagogical plot generation,ST Christie; AN Rafferty; Z Lee; E Cutler; Y Tian,2025,… Conference on Artificial …,We report on the integration of LiveHint AI with the graphing calculator Desmos to  generate plots in real-time in response to student messages using LLM function calling. We,https://link.springer.com/chapter/10.1007/978-3-031-98462-4_39,https://www.researchgate.net/profile/Yu-Tian-27/publication/393872914_An_Agentic_Framework_for_Real-Time_Pedagogical_Plot_Generation/links/68d5744cf3032e2b4be3356b/An-Agentic-Framework-for-Real-Time-Pedagogical-Plot-Generation.pdf,4,"/scholar?cites=10825615260513632746&as_sdt=5,33&sciodt=0,33&hl=en"
AI ASSISTED BIM QUERY SYSTEM,I Perov,2025,Science and Engineering,This thesis builds on such efforts by leveraging prompt engineering and function calling  to connect a general-purpose LLM to live Tekla Structures models—eliminating the need for,https://trepo.tuni.fi/bitstream/handle/10024/229025/PerovIvan.pdf?sequence=2,https://trepo.tuni.fi/bitstream/handle/10024/229025/PerovIvan.pdf?sequence=2,0,
From tasks to teams: A risk-first evaluation framework for multi-agent llm systems in finance,Z Chen; J Chen; J Chen; M Sra,2025,ICML 2025 Workshop on Reliable …,"LLM agents in financial domain. In this work, we advocate a risk-first perspective for multiagent  LLM  Because the LLM treats these external tools as supplementary knowledge sources,",https://openreview.net/forum?id=frPFuji3Hz,https://openreview.net/pdf?id=frPFuji3Hz,3,"/scholar?cites=16750226150142310501&as_sdt=5,33&sciodt=0,33&hl=en"
Generalizability of Large Language Model-Based Agents: A Comprehensive Survey,M Zhang; Y Yang; R Xie; B Dhingra; S Zhou,2025,ACM Computing …,"We begin by presenting a modular view of agent architectures, describing the backbone  LLM and its specialized components for perception, memory, and tool use. We then discuss",https://dl.acm.org/doi/abs/10.1145/3794858,https://dl.acm.org/doi/pdf/10.1145/3794858,4,"/scholar?cites=17055366450580597799&as_sdt=5,33&sciodt=0,33&hl=en"
"A survey of llm-based deep search agents: Paradigm, optimization, evaluation, and challenges",Y Xi; J Lin; Y Xiao; Z Zhou; R Shan; T Gao,2025,arXiv preprint arXiv …,"The advent of Large Language Models (LLMs) has significantly revolutionized web search.  The emergence of LLM-based Search Agents marks a pivotal shift towards deeper, dynamic,",https://arxiv.org/abs/2508.05668,https://arxiv.org/pdf/2508.05668?,25,"/scholar?cites=12820885954186744696&as_sdt=5,33&sciodt=0,33&hl=en"
An LLM-based knowledge and function-augmented approach for optimal design of remanufacturing process,H Zhang; W Yan; H Hu; X Zhang; Q Liu; H Xia,2025,Advanced Engineering …,"To address this issue, an LLM-based approach augmented with knowledge and function  is proposed in this paper. Firstly, based on the establishment of remanufacturing process",https://www.sciencedirect.com/science/article/pii/S1474034625000990,,13,"/scholar?cites=17208093304991709611&as_sdt=5,33&sciodt=0,33&hl=en"
"A survey of frontiers in llm reasoning: Inference scaling, learning to reason, and agentic systems",Z Ke; F Jiao; Y Ming; XP Nguyen; A Xu,2025,arXiv preprint arXiv …,"compound systems that incorporate external tools, and multi construct high-quality prompts  that the LLM condition on; and (2 of the evolving landscape of LLM reasoning, highlighting",https://arxiv.org/abs/2504.09037,https://arxiv.org/pdf/2504.09037,95,"/scholar?cites=12535639908536195100&as_sdt=5,33&sciodt=0,33&hl=en"
Beyond IVR: Benchmarking Customer Support LLM Agents for Business-Adherence,S Balaji; P Mishra; A Sachdeva,2026,Proceedings of the 19th …,"agent proceeds without required parameters or prior tool use, violating SOP logic. SPA often   User Simulator Failures:We observed failures from the LLM based user simulator, which do",https://aclanthology.org/2026.eacl-industry.15/,https://aclanthology.org/2026.eacl-industry.15.pdf,0,
Exploit tool invocation prompt for tool behavior hijacking in llm-based agentic system,Y Liu; Y Xie; M Luo; Z Liu; Z Zhang; K Zhang,2025,arXiv e …,"LLM-based agentic systems leverage large language models to handle user queries, make  decisions, and execute external tools for  risks, revealing that major LLM-based systems like",https://ui.adsabs.harvard.edu/abs/2025arXiv250905755L/abstract,,3,"/scholar?cites=7380962265010499197&as_sdt=5,33&sciodt=0,33&hl=en"
A System and Benchmark for LLM-based Q&A on Heterogeneous Data,A Fokoue; S Jayaraman; E Khabiri; JO Kephart,2024,arXiv preprint arXiv …,"In this section, we overview the most relevant prior benchmarks and LLM-based Q&A tools.   with API tools and tool-use dialogues to assess the capabilities of a given LLM in planning,",https://arxiv.org/abs/2409.05735,https://arxiv.org/pdf/2409.05735?,1,"/scholar?cites=3510174176443330998&as_sdt=5,33&sciodt=0,33&hl=en"
A survey of large language model empowered agents for recommendation and search: Towards next-generation information retrieval,Y Zhang; S Qiao; J Zhang; TH Lin; C Gao,2025,arXiv preprint arXiv …,"The LLM agent can also flexibly call external tools to further optimize recommendation  results according to specific needs, providing users with a richer and more personalized",https://arxiv.org/abs/2503.05659,https://arxiv.org/pdf/2503.05659,40,"/scholar?cites=2493181183112958811&as_sdt=5,33&sciodt=0,33&hl=en"
RL-Guard: Rescuing LLM Agents from Pitfalls,Y Yang; L Wang; CH Liu; Q Xu; X Yang,NA,NA,"Large language model (LLM) agents augmented with external tools are rapidly becoming   a paradigm shift: from reactive stopgaps to proactive, safety-aware copilots for LLM agents.",https://openreview.net/forum?id=pe58lRVDsF,https://openreview.net/pdf?id=pe58lRVDsF,0,
A Multi-agent LLM-based JUit Test Generation with Strong Oracles,Q Xu; G Wang; L Briand; K Liu,2025,arXiv e-prints,"However, existing LLM-based methods often require LLM fine-tuning or rely on external tools   In this work, we propose CANDOR, a novel end-to-end, prompt-based LLM framework for",https://ui.adsabs.harvard.edu/abs/2025arXiv250602943X/abstract,,1,"/scholar?cites=9080051622854454343&as_sdt=5,33&sciodt=0,33&hl=en"
Code2MCP: Transforming Code Repositories into MCP Services,C Ouyang; L Yue; S Di; L Zheng; L Yue; S Pan,2025,arXiv preprint arXiv …,Teaching LLM to use external tools 5 predefined tools  Initial explorations in LLM Tool  Use. The initial challenge is to establish the fundamental feasibility of tool use.,https://arxiv.org/abs/2509.05941,https://arxiv.org/pdf/2509.05941,7,"/scholar?cites=18197913670653072447&as_sdt=5,33&sciodt=0,33&hl=en"
Dialogue Assistant System Using ChatGPT's Function Calling,F Ito; T Iwamoto; K Shigematsu,2023,Dialogue Robot Competition,", a Large Language Model (LLM) provided by OpenAI, to generate conversations with  users. The latest tourist information is obtained from external APIs through the Function Calling",https://www.researchgate.net/profile/Kosuke-Shigematsu-2/publication/397701992_Dialogue_Assistant_System_Using_ChatGPT's_Function_Calling/links/691be4de1bb5f2388c1f4748/Dialogue-Assistant-System-Using-ChatGPTs-Function-Calling.pdf,https://www.researchgate.net/profile/Kosuke-Shigematsu-2/publication/397701992_Dialogue_Assistant_System_Using_ChatGPT's_Function_Calling/links/691be4de1bb5f2388c1f4748/Dialogue-Assistant-System-Using-ChatGPTs-Function-Calling.pdf,2,"/scholar?cites=16181658766782184617&as_sdt=5,33&sciodt=0,33&hl=en"
OneShield--the Next Generation of LLM Guardrails,C DeLuca; AL Gentile; S Asthana; B Zhang,2025,arXiv preprint arXiv …,"Toolformer [20] enables LLMs to automatically learn how to use external tools via API calls,  and enhances LLM  or abilities not already captured within the LLM’s parameters. By relying",https://arxiv.org/abs/2507.21170,https://arxiv.org/pdf/2507.21170,6,"/scholar?cites=14522300622351385424&as_sdt=5,33&sciodt=0,33&hl=en"
Autonomous Knowledge Graph Exploration with Adaptive Breadth-Depth Retrieval,J Polonuer; L Vittor; I Arango; A Noori,2026,arXiv preprint arXiv …,"ARK adapts tool use to queries, using global search for  Finally, we distill ARK’s tool-use  trajectories from a large teacher into an  relies on a large proprietary LLM, which can constrain",https://arxiv.org/abs/2601.13969,https://arxiv.org/pdf/2601.13969,0,
Agentic Generative AI for Automation of Cyber Security Attack Chains in Tactical MANETs,JF Loevenich; RRF Lopes,2025,2025 IEEE 50th Conference on …,"To automate cyberattack chains, we implement an Attack Executor agent using LangChain  for orchestrating LLM agents external tools and environments. The agent executes modules,",https://ieeexplore.ieee.org/abstract/document/11146384/,https://ieeexplore.ieee.org/iel8/11146280/11146052/11146384.pdf,0,
LLM-based approaches for automated vocabulary mapping between SIGTAP and OMOP CDM concepts,VJ de Barros Vanzin; D de Abreu Moreira,2025,Artificial Intelligence in …,"In the second pipeline, LLM agents employ predefined protocols for vocabulary mapping   These findings provide evidence that LLM-based methods significantly reduce manual effort",https://www.sciencedirect.com/science/article/pii/S0933365725001393,https://www.sciencedirect.com/science/article/pii/S0933365725001393,2,"/scholar?cites=1933774401848898842&as_sdt=5,33&sciodt=0,33&hl=en"
TradeTrap: Are LLM-based Trading Agents Truly Reliable and Faithful?,L Yan; J Mei; T Zhou; L Huang; J Zhang; D Liu,2025,arXiv preprint arXiv …,"To measure their reliable and faithful, we divide LLM-based trading agents into market   account state; and trade execution interacts with external tools to carry out actions. As Figure 1",https://arxiv.org/abs/2512.02261,https://arxiv.org/pdf/2512.02261,0,
"Tiny QA Benchmark++: Ultra-Lightweight, Synthetic Multilingual Dataset Generation & Smoke-Tests for Continuous LLM Evaluation",V Koc,2025,arXiv preprint arXiv:2505.12058,"critical failures in Large Language Model (LLM) systems within  We position TQB++ as the  LLM analogue of software unit  TQB++, while not directly testing tool use or complex agency,",https://arxiv.org/abs/2505.12058,https://arxiv.org/pdf/2505.12058?,2,"/scholar?cites=8043722332558599902&as_sdt=5,33&sciodt=0,33&hl=en"
Large language model based multi-agents: A survey of progress and challenges,T Guo; X Chen; Y Wang; R Chang; S Pei,2024,arXiv preprint arXiv …,"one LLM as a single planning or decision-making agent, LLM What domains and environments  do LLM-based multi-agents  to outlining the research on LLM-based multi-agent systems.",https://arxiv.org/abs/2402.01680,https://arxiv.org/pdf/2402.01680,1529,"/scholar?cites=14923148813615145696&as_sdt=5,33&sciodt=0,33&hl=en"
Apigen-mt: Agentic pipeline for multi-turn data generation via simulated agent-human interplay,A Prabhakar; Z Liu; M Zhu; J Zhang,2025,arXiv preprint arXiv …,"The growth of Large Language Model (LLM) agents has been accelerating at an  multi-turn  interactions and tool use capabilities, which are central to our data generation methodology.",https://arxiv.org/abs/2504.03601,https://arxiv.org/pdf/2504.03601?,64,"/scholar?cites=180936264712904660&as_sdt=5,33&sciodt=0,33&hl=en"
Llama 3.1: An in-depth analysis of the next-generation large language model,K Sam,2024,Available at SSRN 6139407,"Llama 3.1 405B, the first open model with 405 billion parameters, rivals top AI models in  knowledge, math, tool use, and multilingual translation. Its release introduces opportunities for",https://papers.ssrn.com/sol3/papers.cfm?abstract_id=6139407,https://papers.ssrn.com/sol3/Delivery.cfm?abstractid=6139407,47,"/scholar?cites=13178489507056923065&as_sdt=5,33&sciodt=0,33&hl=en"
From prompt injections to protocol exploits: Threats in LLM-powered AI agents workflows,MA Ferrag; N Tihanyi; D Hamouda; L Maglaras,2025,ICT Express,"(LLMs) with structured function-calling interfaces have greatly  -to-end threat model for  LLM-agent ecosystems, spanning  protocol-layer vulnerabilities in LLM-agent ecosystems while",https://www.sciencedirect.com/science/article/pii/S2405959525001997,https://www.sciencedirect.com/science/article/pii/S2405959525001997,36,"/scholar?cites=13772379081735697914&as_sdt=5,33&sciodt=0,33&hl=en"
