title,authors,year,venue,abstract_or_snippet,pub_url,eprint_url,num_citations,citedby_url
An interactive question-answering system using large language model and retrieval-augmented generation in an intelligent tutoring system on the programming …,OC Wijaya; A Purwarianti,2024,2024 11th International Conference …,"Our research further extends this study by utilizing RAG,  the RAG method with LLMs, further  enhancing LLM capabilities  mechanisms to overcome limitations of an LLM [12]. A retriever",https://ieeexplore.ieee.org/abstract/document/10763263/,,7,"/scholar?cites=11428135960327837133&as_sdt=5,33&sciodt=0,33&hl=en"
Empowering IoT Security: Automated Identification of Standard Library Functions in RTOS Firmware with LLM and RAG,Z Zheng; Y Tan; Z Chen; Z Lu; W Meng,2026,IEEE Internet of Things …,"of our RAG-based approach across different LLM platforms  Furthermore, distinct from existing  LLMbased reverse  technical route based on RetrievalAugmented Generation (RAG). By",https://ieeexplore.ieee.org/abstract/document/11421957/,,0,
Evaluation of a retrieval-augmented generation system using a Japanese Institutional Nuclear Medicine Manual and large language model-automated scoring,Y Fukui; Y Kawata; K Kobashi; Y Nagatani,2025,Radiological Physics and …,"In this study, we developed a retrieval-augmented generation (RAG)  RAG frameworks can  effectively support domain-specific question answering in nuclear medicine. Moreover, LLM-",https://link.springer.com/article/10.1007/s12194-025-00941-y,https://link.springer.com/content/pdf/10.1007/s12194-025-00941-y.pdf,6,"/scholar?cites=12552805233613604797&as_sdt=5,33&sciodt=0,33&hl=en"
Evaluating the efficacy of open-source llms in enterprise-specific rag systems: A comparative study of performance and scalability,A Purwar,2024,arXiv preprint arXiv:2406.11424,This is essential for ensuring that the text is appropriately segmented so that only the most  relevant chunks gets passed to the LLM for RAG. The process was carried out using the,https://arxiv.org/abs/2406.11424,https://arxiv.org/pdf/2406.11424,28,"/scholar?cites=16084246263032748091&as_sdt=5,33&sciodt=0,33&hl=en"
Driving sustainable energy transitions with a multi-source RAG-LLM system,M Arslan; L Mahdjoubi; S Munawar,2024,Energy and Buildings,"By 2035, the UK aims to upgrade all homes to achieve a net-zero economy by 2050, thereby  reducing energy consumption, household costs, and improving living conditions. Small and",https://www.sciencedirect.com/science/article/pii/S0378778824009435,https://www.sciencedirect.com/science/article/pii/S0378778824009435,56,"/scholar?cites=16302311826083610121&as_sdt=5,33&sciodt=0,33&hl=en"
ESGReveal: An LLM-based approach for extracting structured data from ESG reports,Y Zou; M Shi; Z Chen; Z Deng; ZX Lei; Z Zeng,2025,Journal of Cleaner …,", by integrating retrieval-augmented generation (RAG)  database construction, and an LLM  Agent module for data extraction.  In summary, by leveraging the capabilities of LLM and RAG",https://www.sciencedirect.com/science/article/pii/S0959652624040216,,81,"/scholar?cites=8819816297886361108&as_sdt=5,33&sciodt=0,33&hl=en"
The Development and Evaluation of a Retrieval-Augmented Generation Large Language Model Virtual Assistant for Postoperative Instructions,SA Haider; S Prabha; CA Gomez Cabello; A Genovese,2025,Bioengineering,"Given these critical challenges, this study aimed to develop and evaluate a RAG-LLM  Virtual Assistant called ‘The AIVA Platform’ for postoperative care, built on Google’s Vertex AI",https://www.mdpi.com/2306-5354/12/11/1219,https://www.mdpi.com/2306-5354/12/11/1219,2,"/scholar?cites=12107126982742981367&as_sdt=5,33&sciodt=0,33&hl=en"
"Artificial Intelligence, LLM and RAG supporting Library and Information Science: challenges and opportunities",G Di Marcantonio,2024,… 2024-Navigare la complessità-Infrastrutture e …,"and cataloging, emphasizing the enhanced access to informational resources enabled  by the use of LLM and RAG in digital environments designed for exploring cultural heritage.",https://u-pad.unimc.it/handle/11393/343610,https://u-pad.unimc.it/bitstream/11393/343610/1/04_Conf24-SelectedPapers-Di_Marcantonio.pdf,3,"/scholar?cites=9061365593755802102&as_sdt=5,33&sciodt=0,33&hl=en"
Au-rag: agent-based universal retrieval augmented generation,J Jang; WS Li,2024,Proceedings of the 2024 Annual International ACM …,"and using LLMbased enterprise applications and the overview of the AU-RAG system. In  Section 3, we present the related work in the areas of federated databases, RAG, and agents.",https://dl.acm.org/doi/abs/10.1145/3673791.3698416,https://dl.acm.org/doi/pdf/10.1145/3673791.3698416,16,"/scholar?cites=8349328768367366207&as_sdt=5,33&sciodt=0,33&hl=en"
Gec-rag: Improving generative error correction via retrieval-augmented generation for automatic speech recognition systems,A Robatian; M Hajipour; MR Peyghan; F Rajabi,2025,arXiv preprint arXiv …,"In this paper, we introduced GEC-RAG, a novel approach that integrates RAG with a  generative LLM to enhance transcription accuracy, particularly for low-resource languages. We",https://arxiv.org/abs/2501.10734,https://arxiv.org/pdf/2501.10734,12,"/scholar?cites=15114991025476549665&as_sdt=5,33&sciodt=0,33&hl=en"
Benchmarking llm faithfulness in rag with evolving leaderboards,MS Tamber; F Bao; C Xu; G Luo; S Kazi,2025,Proceedings of the …,"Retrieval-augmented generation (RAG) aims to reduce  to measure and benchmark LLM  faithfulness in RAG. First, we  methods, we introduce FaithJudge, an LLM-as-a-judge framework",https://aclanthology.org/2025.emnlp-industry.54/,https://aclanthology.org/2025.emnlp-industry.54.pdf,6,"/scholar?cites=1429636647992418092&as_sdt=5,33&sciodt=0,33&hl=en"
