title,authors,year,venue,abstract_or_snippet,pub_url,eprint_url,num_citations,citedby_url,Cleaned Title,Original Abstract,Abstract DOI,Abstract Source,Abstract Status
Mutual theory of mind in human-ai collaboration: An empirical study with llm-driven ai agents in a real-time shared workspace task,S Zhang; X Wang; W Zhang; Y Chen; L Gao,2024.0,arXiv preprint arXiv …,"We consider this an important research issue for future LLM agents. The current research  on MToM in human-AI collaboration tends to focus more on practical applications, while the",https://arxiv.org/abs/2409.08811,https://arxiv.org/pdf/2409.08811?,38,"/scholar?cites=9777829857584378285&as_sdt=5,33&sciodt=0,33&hl=en",Mutual theory of mind in human-ai collaboration: An empirical study with llm-driven ai agents in a real-time shared workspace task,,,,skipped
A survey on the optimization of large language model-based agents,S Du; J Zhao; J Shi; Z Xie; X Jiang; Y Bai,2026.0,ACM Computing …,"Existing LLM-based agents utilize various methods such as task decomposition [60], self-relection  [128], memory augmentation [210], and multiagent collaboration [80] to achieve high",https://dl.acm.org/doi/abs/10.1145/3789261,https://dl.acm.org/doi/full/10.1145/3789261,24,"/scholar?cites=11666181406528668769&as_sdt=5,33&sciodt=0,33&hl=en",A survey on the optimization of large language model-based agents,"With the rapid development of Large Language Models (LLMs), LLM-based agents have been widely adopted in various fields, becoming essential for autonomous decision-making and interactive tasks. However, current work typically relies on prompt design or fine-tuning strategies applied to vanilla LLMs, which often leads to limited effectiveness in complex agent-related environments. Although numerous recent studies have explored various strategies to optimize LLM-based agents for complex agent tasks, a systematic review summarizing and comparing these methods from a holistic perspective remains lacking. In this survey, we provide a comprehensive review of LLM-based agent optimization approaches, categorizing them into parameter-driven and parameter-free methods. We first focus on parameter-driven optimization, covering fine-tuning-based optimization, reinforcement learning-based optimization, and hybrid strategies, analyzing key aspects such as trajectory data construction, reward function design, and optimization algorithms. Additionally, we briefly discuss parameter-free strategies that optimize agent behavior through prompt engineering and external knowledge retrieval. Finally, we summarize the evaluation for agents, review key applications of LLM-based agents, and discuss the major challenges and promising future directions. A curated collection of the surveyed works is provided at https://github.com/YoungDubbyDu/LLM-Agent-Optimization.",10.1145/3789261,Crossref,found
Anymac: Cascading flexible multi-agent collaboration via next-agent prediction,S Wang; Z Tan; Z Chen; S Zhou,2025.0,Proceedings of the 2025 …,"As introduced in Section 3, we formulate the problem of LLM-based multi-agent collaboration  as a sequential decision process. Our framework, ANYMAC, dynamically constructs a",https://aclanthology.org/2025.emnlp-main.584/,https://aclanthology.org/2025.emnlp-main.584.pdf,11,"/scholar?cites=11218558540296411381&as_sdt=5,33&sciodt=0,33&hl=en",Anymac: Cascading flexible multi-agent collaboration via next-agent prediction,,,,skipped
Large language model-based agents for software engineering: A survey,J Liu; K Wang; Y Chen; X Peng; Z Chen,2024.0,ACM Transactions on …,"In summary, multi-agent collaboration approaches enhance RE phases by simulating real-world  team dynamics through role-playing and communication mechanisms. This allows",https://dl.acm.org/doi/abs/10.1145/3796507,https://dl.acm.org/doi/pdf/10.1145/3796507,193,"/scholar?cites=10431165992050133755&as_sdt=5,33&sciodt=0,33&hl=en",Large language model-based agents for software engineering: A survey,"The recent advance in Large Language Models (LLMs) has shaped a new paradigm of AI agents, i.e., LLM-based agents. Compared to standalone LLMs, LLM-based agents substantially extend the versatility and expertise of LLMs by enhancing LLMs with the capabilities of perceiving and utilizing external resources and tools. To date, LLM-based agents have been applied and shown remarkable effectiveness in Software Engineering (SE). The synergy between multiple agents and human interaction brings further promise in tackling complex real-world SE problems. In this work, we present a comprehensive and systematic survey on LLM-based agents for SE. We collect 124 papers and categorize them from two perspectives, i.e., the SE and agent perspectives. In addition, we discuss open challenges and future directions in this critical domain. The repository of this survey is at https://github.com/FudanSELab/Agent4SE-Paper-List .",10.1145/3796507,Crossref,found
Maporl: Multi-agent post-co-training for collaborative large language models with reinforcement learning,C Park; S Han; X Guo; AE Ozdaglar,2025.0,Proceedings of the …,The shift from single-agent to multi-agent systems introduces new dimensions and  effective  collaboration among LLM agents. Recent approaches to multi-LLM collaboration mostly rely,https://aclanthology.org/2025.acl-long.1459/,https://aclanthology.org/2025.acl-long.1459.pdf,52,"/scholar?cites=6548833441766274762&as_sdt=5,33&sciodt=0,33&hl=en",Maporl: Multi-agent post-co-training for collaborative large language models with reinforcement learning,,,,skipped
Cooperation Breakdown in LLM Agents Under Communication Delays,K Nishimoto; K Asatani; I Sakata,2026.0,arXiv preprint arXiv:2602.11754,"cooperation. Specifically, we conduct simulation experiments involving two LLMequipped  agents  For several LLM models, even without explicitly instructing agents to exploit delays, we",https://arxiv.org/abs/2602.11754,https://arxiv.org/pdf/2602.11754,0,,Cooperation Breakdown in LLM Agents Under Communication Delays,,,,skipped
DAWN: Distributed LLM Multi-Agent Workflow Synthesis,G Wan; M Zhou; Z Wang; X Shang; EH Jiang,2026.0,Proceedings of the …,"first to systematically study distributed multi-agent workflow  specialization conflict, where  agents optimized for different task dis shift, where locally optimal agent interaction graphs fail to",https://ojs.aaai.org/index.php/AAAI/article/view/39812,https://ojs.aaai.org/index.php/AAAI/article/view/39812/43773,0,,DAWN: Distributed LLM Multi-Agent Workflow Synthesis,"Large language models (LLMs) have recently empowered multi-agent systems (MAS) to achieve remarkable advances in collaborative reasoning and complex task automation. The effectiveness of these systems fundamentally depends on the design of adaptive communication graphs—the underlying workflows that coordinate agent interactions. However, in real-world scenarios, strict privacy constraints often silo data across organizations, and client distributions are highly non-IID, posing major challenges for synthesizing such workflows. In this work, we are the first to systematically study distributed multi-agent workflow synthesis under these privacy and heterogeneity constraints, and we introduce the Difficulty-Based Skew (DBS) benchmark to emulate such challenging environments. Drawing inspiration from federated graph learning (FGL)—which has primarily focused on classification over static graphs—we identify a critical gap: existing FGL methods do not address the generative design of communication topologies. We reveal two fundamental obstacles to generative workflow synthesis in this setting: (i) workflow specialization conflict, where agents optimized for different task distributions generate incompatible communication patterns that resist meaningful aggregation, and (ii) structural communication shift, where locally optimal agent interaction graphs fail to compose into globally coherent multi-agent workflows. To address these challenges, we propose DAWN, a federated framework that integrates two key innovations: Parametric Resonance, which robustly aggregates heterogeneous local updates via layer-wise SVD-based denoising and alignment, and Structural Gravity, which regularizes local workflow generation by penalizing the Fusion Gromov-Wasserstein distance to a set of prototype communication graphs, ensuring global structural coherence without stifling local adaptation. Experiments on the DBS benchmark show that DAWN surpasses baselines in global task success and reduces inter-client graph divergence, laying a solid foundation for privacy-preserving, adaptive MAS workflow design in heterogeneous settings.",10.1609/aaai.v40i31.39812,Crossref,found
MetaGPT: Meta programming for a multi-agent collaborative framework,S Hong; M Zhuge; J Chen; X Zheng,2023.0,The twelfth …,#NAME?,https://openreview.net/forum?id=VtmBAGCN7o&utm_source=chatgpt.com,https://openreview.net/pdf?id=VtmBAGCN7o,2304,"/scholar?cites=9253729440437341878&as_sdt=5,33&sciodt=0,33&hl=en",MetaGPT: Meta programming for a multi-agent collaborative framework,,,,skipped
Balancing autonomy and alignment: A multi-dimensional taxonomy for autonomous LLM-powered multi-agent architectures,T Händler,2023.0,arXiv preprint arXiv:2310.03659,"the collaboration between the LLM-powered agents. Thereby, LLM-powered multi-agent  systems  One of the central challenges for the effective operation of LLM-powered multi-agent",https://arxiv.org/abs/2310.03659,https://arxiv.org/pdf/2310.03659,60,"/scholar?cites=14274389343103175589&as_sdt=5,33&sciodt=0,33&hl=en",Balancing autonomy and alignment: A multi-dimensional taxonomy for autonomous LLM-powered multi-agent architectures,,,,skipped
An Accountability-Based Architectural Tactic for Agent Cooperation in LLM-Based Multi-Agent Systems,M Becattini; R Verdecchia,2025.0,2025 IEEE International …,"We introduce Tool as an architectural component, recognizing that LLM agents oper Agent  Types declare tool access permissions and usage protocols. Agent Types also specify LLM",https://ieeexplore.ieee.org/abstract/document/11402340/,,0,,An Accountability-Based Architectural Tactic for Agent Cooperation in LLM-Based Multi-Agent Systems,,,,skipped
"MechAgents: Large language model multi-agent collaborations can solve mechanics problems, generate new data, and integrate knowledge",B Ni; MJ Buehler,2024.0,Extreme Mechanics Letters,"of agents with enhanced division of labor among planning, formulating, coding, executing  and criticizing the process and results. The agents  among diverse agents, opening novel",https://www.sciencedirect.com/science/article/pii/S2352431624000117,https://www.sciencedirect.com/science/article/am/pii/S2352431624000117,146,"/scholar?cites=13635405768788113747&as_sdt=5,33&sciodt=0,33&hl=en","MechAgents: Large language model multi-agent collaborations can solve mechanics problems, generate new data, and integrate knowledge",,,,skipped
Layered chain-of-thought prompting for multi-agent llm systems: A comprehensive approach to explainable large language models,M Sanwal,2025.0,arXiv preprint arXiv:2501.18645,"By integrating references from recent arXiv papers on interactive explainability, multi-agent  frameworks, and agent-based collaboration, we illustrate how Layered-CoT paves the way",https://arxiv.org/abs/2501.18645,https://arxiv.org/pdf/2501.18645,56,"/scholar?cites=34577479784054233&as_sdt=5,33&sciodt=0,33&hl=en",Layered chain-of-thought prompting for multi-agent llm systems: A comprehensive approach to explainable large language models,,,,skipped
Agentfm: Role-aware failure management for distributed databases with llm-driven multi-agents,L Zhang; Y Zhai; T Jia; X Huang; C Duan,2025.0,Proceedings of the 33rd …,"within distributed databases [4, 13, 27]. Therefore, we propose a role-aware, LLM-driven  multi-agent  framework for distributed databases, powered by LLM-driven multi-agent systems.",https://dl.acm.org/doi/abs/10.1145/3696630.3728492,https://dl.acm.org/doi/pdf/10.1145/3696630.3728492,22,"/scholar?cites=13856130374611317096&as_sdt=5,33&sciodt=0,33&hl=en",Agentfm: Role-aware failure management for distributed databases with llm-driven multi-agents,,,,skipped
Chain of agents: Large language models collaborating on long-context tasks,Y Zhang; R Sun; Y Chen; T Pfister,2024.0,Advances in Neural …,"In this paper, we propose Chain-of-Agents, a multi-agent LLM collaboration framework  for solving long context tasks. It is a training free, task/length agnostic, interpretable, and cost-",https://proceedings.neurips.cc/paper_files/paper/2024/hash/ee71a4b14ec26710b39ee6be113d7750-Abstract-Conference.html,https://proceedings.neurips.cc/paper_files/paper/2024/file/ee71a4b14ec26710b39ee6be113d7750-Paper-Conference.pdf,230,"/scholar?cites=15703702160570166190&as_sdt=5,33&sciodt=0,33&hl=en",Chain of agents: Large language models collaborating on long-context tasks,,,,skipped
Audit-llm: Multi-agent collaboration for log-based insider threat detection,C Song; L Ma; J Zheng; J Liao; H Kuang,2024.0,arXiv preprint arXiv …,"-LLM, a multi-agent log-based insider threat detection framework comprising three collaborative  agents: (i) the Decomposer agent,  ; (ii) the Tool Builder agent, creating reusable tools for",https://arxiv.org/abs/2408.08902,https://arxiv.org/pdf/2408.08902?,58,"/scholar?cites=1011837628020352830&as_sdt=5,33&sciodt=0,33&hl=en",Audit-llm: Multi-agent collaboration for log-based insider threat detection,"Log-based insider threat detection (ITD) detects malicious user activities by auditing log entries. Recently, large language models (LLMs) with strong common sense knowledge have emerged in the domain of ITD. Nevertheless, diverse activity types and overlong log files pose a significant challenge for LLMs in directly discerning malicious ones within myriads of normal activities. Furthermore, the faithfulness hallucination issue from LLMs aggravates its application difficulty in ITD, as the generated conclusion may not align with user commands and activity context. In response to these challenges, we introduce Audit-LLM, a multi-agent log-based insider threat detection framework comprising three collaborative agents: (i) the Decomposer agent, breaking down the complex ITD task into manageable sub-tasks using Chain-of-Thought (COT) reasoning;(ii) the Tool Builder agent, creating reusable tools for sub-tasks to overcome context length limitations in LLMs; and (iii) the Executor agent, generating the final detection conclusion by invoking constructed tools. To enhance conclusion accuracy, we propose a pair-wise Evidence-based Multi-agent Debate (EMAD) mechanism, where two independent Executors iteratively refine their conclusions through reasoning exchange to reach a consensus. Comprehensive experiments conducted on three publicly available ITD datasets-CERT r4.2, CERT r5.2, and PicoDomain-demonstrate the superiority of our method over existing baselines and show that the proposed EMAD significantly improves the faithfulness of explanations generated by LLMs.",10.48550/arXiv.2408.08902,SemanticScholar,found
Agentic LLMs in the supply chain: towards autonomous multi-agent consensus-seeking,V Jannelli; S Schoepf; M Bickel; T Netland,2026.0,International Journal of …,"Language Model agents (LLM agents), could overcome these barriers. This paper explores  how LLM agents can  chain coordination agent systems, focussing on the efficient division of",https://www.tandfonline.com/doi/abs/10.1080/00207543.2025.2604311,https://www.tandfonline.com/doi/full/10.1080/00207543.2025.2604311,30,"/scholar?cites=11746026504205669177&as_sdt=5,33&sciodt=0,33&hl=en",Agentic LLMs in the supply chain: towards autonomous multi-agent consensus-seeking,,,,skipped
Llms working in harmony: A survey on the technological aspects of building effective llm-based multi agent systems,RM Aratchige; W Ilmini,2025.0,arXiv preprint arXiv:2504.01963,"for developing effective Large Language Model (LLM)based multi-agent systems. Aiming to   , real-time response challenges, and agent coordination constraints—we provide a detailed",https://arxiv.org/abs/2504.01963,https://arxiv.org/pdf/2504.01963?,25,"/scholar?cites=8582832746674589423&as_sdt=5,33&sciodt=0,33&hl=en",Llms working in harmony: A survey on the technological aspects of building effective llm-based multi agent systems,,,,skipped
When Numbers Start Talking: Implicit Numerical Coordination Among LLM-Based Agents,A Buscemi; D Proverbio; A Di Stefano; TA Han,2026.0,arXiv preprint arXiv …,"However, their sacrifice details on LLM settings and communication is favour of analytical  tractability. Instead, we aim at studying the full complexity of LLM agents and their",https://arxiv.org/abs/2601.03846,https://arxiv.org/pdf/2601.03846,1,"/scholar?cites=5841853348271056622&as_sdt=5,33&sciodt=0,33&hl=en",When Numbers Start Talking: Implicit Numerical Coordination Among LLM-Based Agents,,,,skipped
A survey on llm-based multi-agent system: Recent advances and new frontiers in application,S Chen; Y Liu; W Han; W Zhang; T Liu,2024.0,arXiv preprint arXiv:2412.17481,"We first discuss the definition of LLM-MAS, a framework encompassing  of LLM-MAS in (i)  solving complex tasks, (ii) simulating specific scenarios, and (iii) evaluating generative agents.",https://arxiv.org/abs/2412.17481,https://arxiv.org/pdf/2412.17481?,50,"/scholar?cites=3700910795457053604&as_sdt=5,33&sciodt=0,33&hl=en",A survey on llm-based multi-agent system: Recent advances and new frontiers in application,,,,skipped
Cmat: A multi-agent collaboration tuning framework for enhancing small language models,X Liang; Y He; M Tao; Y Xia; J Wang; T Shi,2024.0,arXiv preprint arXiv …,These areas include seamless LLM integration into OS with an emphasis on security and  user interaction; proficiency in real DB operations using SQL [32]; task execution on the,https://arxiv.org/abs/2404.01663,https://arxiv.org/pdf/2404.01663,48,"/scholar?cites=14959711385117129567&as_sdt=5,33&sciodt=0,33&hl=en",Cmat: A multi-agent collaboration tuning framework for enhancing small language models,,,,skipped
"SagaLLM: context management, validation, and transaction guarantees for multi-agent LLM planning",EY Chang; L Geng,2025.0,arXiv preprint arXiv:2503.11951,SagaLLM addresses the challenge of ensuring transactional coherence in distributed LLM  agent environments characterized by stateless operations and partial context loss. While,https://arxiv.org/abs/2503.11951,https://arxiv.org/pdf/2503.11951?,26,"/scholar?cites=2487248237995139426&as_sdt=5,33&sciodt=0,33&hl=en","SagaLLM: context management, validation, and transaction guarantees for multi-agent LLM planning","This paper introduces SagaLLM, a structured multi-agent architecture designed to address four foundational limitations of current LLM-based planning systems: unreliable self-validation, context loss, lack of transactional safeguards, and insufficient inter-agent coordination. While recent frameworks leverage LLMs for task decomposition and multi-agent communication, they often fail to ensure consistency, rollback, or constraint satisfaction across distributed workflows. SagaLLM bridges this gap by integrating the Saga transactional pattern with persistent memory, automated compensation, and independent validation agents. It leverages LLMs' generative reasoning to automate key tasks traditionally requiring hand-coded coordination logic, including state tracking, dependency analysis, log schema generation, and recovery orchestration. Although SagaLLM relaxes strict ACID guarantees, it ensures workflow-wide consistency and recovery through modular checkpointing and compensable execution. Empirical evaluations across planning domains demonstrate that standalone LLMs frequently violate interdependent constraints or fail to recover from disruptions. In contrast, SagaLLM achieves significant improvements in consistency, validation accuracy, and adaptive coordination under uncertainty—establishing a robust foundation for real-world, scalable LLM-based multi-agent systems.",10.14778/3750601.3750611,Crossref,found
Recommender systems meet large language model agents: A survey,X Zhu; Y Wang; H Gao; W Xu; C Wang; Z Liu,2025.0,… and Trends® in …,"the collaboration between LLM-based AI agents (LLM Agent)  the components of LLM agents  and the applications of LLMs  LLM agents and recommender systems, illustrating how LLM",https://www.emerald.com/ftsec/article/7/4/247/1324610,https://papers.ssrn.com/sol3/Delivery.cfm?abstractid=5062105,32,"/scholar?cites=4993836381320945442&as_sdt=5,33&sciodt=0,33&hl=en",Recommender systems meet large language model agents: A survey,"In recent years, the integration of Large Language Models (LLMs) and Recommender Systems (RS) has revolutionized the way personalized and intelligent user experiences are delivered. This survey provides an extensive review of critical challenges, current landscape, and future directions in the collaboration between LLM-based AI agents (LLM Agent) and recommender systems. We begin with an introduction to the foundational knowledge, exploring the components of LLM agents and the applications of LLMs in recommender systems. The survey then delves into the symbiotic relationship between LLM agents and recommender systems, illustrating how LLM agents enhance recommender systems and how recommender systems support better LLM agents. Specifically, we discuss the overall architectures for designing LLM agents for recommendation, encompassing profile, memory, planning, and action components, along with multi-agent collaboration. Conversely, we investigate how recommender systems contribute to LLM agents, focusing on areas such as memory recommendation, plan recommendation, tool recommendation, agent recommendation, and personalized LLMs and LLM agents. Furthermore, a critical evaluation of trustworthy AI agents and recommender systems follows, addressing key issues of safety, explainability, fairness, and privacy. Finally, we propose potential future research directions, highlighting emerging trends and opportunities in the intersection of AI agents and recommender systems. This survey concludes by summarizing the key insights of current research and outlining promising avenues for future exploration in this rapidly evolving field. A curated collection of relevant papers for this survey is available in the GitHub repository: https://github.com/agiresearch/AgentRecSys.",10.1561/3300000050,Crossref,found
Language Model Teams as Distributed Systems,E Mieczkowski; KM Collins; I Sucholutsky,2026.0,arXiv preprint arXiv …,"We tested these correspondences by assigning teams of LLM agents to three collaborative  coding tasks: implementing a math utilities library, analyzing simulated data, and rendering",https://arxiv.org/abs/2603.12229,https://arxiv.org/pdf/2603.12229,0,,Language Model Teams as Distributed Systems,,,,skipped
Latent collaboration in multi-agent systems,J Zou; X Yang; R Qiu; G Li; K Tieu; P Lu; K Shen,2025.0,arXiv preprint arXiv …,"Our method enables LLM agents within the system to (i) perform super-expressive  thoughts generation in the latent space (Section 3.1), (ii) preserve and transfer each",https://arxiv.org/abs/2511.20639,https://arxiv.org/pdf/2511.20639,18,"/scholar?cites=12353874969427601411&as_sdt=5,33&sciodt=0,33&hl=en",Latent collaboration in multi-agent systems,,,,skipped
OMAC: A Broad Optimization Framework for LLM-Based Multi-Agent Collaboration,S Li; H Hasson; J Ghosh,2025.0,arXiv preprint arXiv:2505.11765,"existing agents and constructing new agents tailored for collaboration.  1 LLM-based controllers  to manage collaboration structures,  agent teams, dynamic agent selection for individual",https://arxiv.org/abs/2505.11765,https://arxiv.org/pdf/2505.11765,1,"/scholar?cites=7652959326788078102&as_sdt=5,33&sciodt=0,33&hl=en",OMAC: A Broad Optimization Framework for LLM-Based Multi-Agent Collaboration,,,,skipped
Reso: A reward-driven self-organizing llm-based multi-agent system for reasoning tasks,H Zhou; H Geng; X Xue; L Kang; Y Qin,2025.0,Proceedings of the …,"LLM agent? Specifically, can the reward signal given to the model by our CRM in each step  of cooperation  This means a dynamic agent cooperation network, where agents can not only",https://aclanthology.org/2025.emnlp-main.808/,https://aclanthology.org/2025.emnlp-main.808.pdf,23,"/scholar?cites=8776977979822242523&as_sdt=5,33&sciodt=0,33&hl=en",Reso: A reward-driven self-organizing llm-based multi-agent system for reasoning tasks,,,,skipped
Many heads are better than one: Improved scientific idea generation by a llm-based multi-agent system,H Su; R Chen; S Tang; Z Yin; X Zheng; J Li,2025.0,Proceedings of the …,"We further investigate the collaboration mechanisms that contribute to its tendency to  produce ideas with higher novelty, offering valuable insights to guide future research and",https://aclanthology.org/2025.acl-long.1368/,https://aclanthology.org/2025.acl-long.1368.pdf,48,"/scholar?cites=5785038883851545645&as_sdt=5,33&sciodt=0,33&hl=en",Many heads are better than one: Improved scientific idea generation by a llm-based multi-agent system,"The rapid advancement of scientific progress requires innovative tools that can accelerate knowledge discovery. Although recent AI methods, particularly large language models (LLMs), have shown promise in tasks such as hypothesis generation and experimental design, they fall short of replicating the collaborative nature of real-world scientific practices, where diverse experts work together in teams to tackle complex problems. To address the limitations, we propose an LLM-based multi-agent system, i.e., Virtual Scientists (VirSci), designed to mimic the teamwork inherent in scientific research. VirSci organizes a team of agents to collaboratively generate, evaluate, and refine research ideas. Through comprehensive experiments, we demonstrate that this multi-agent approach outperforms the state-of-the-art method in producing novel scientific ideas. We further investigate the collaboration mechanisms that contribute to its tendency to produce ideas with higher novelty, offering valuable insights to guide future research and illuminating pathways toward building a robust system for autonomous scientific discovery. The code is available at https://github.com/open-sciencelab/Virtual-Scientists.",10.18653/v1/2025.acl-long.1368,SemanticScholar,found
Modular task decomposition and dynamic collaboration in multi-agent systems driven by large language models,S Pan; D Wu,2025.0,arXiv preprint arXiv:2511.01149,The core idea of the proposed multi-agent architecture is to modularly decompose complex  tasks using a large language model and achieve dynamic collaboration based on this,https://arxiv.org/abs/2511.01149,https://arxiv.org/pdf/2511.01149,18,"/scholar?cites=266116288613128936&as_sdt=5,33&sciodt=0,33&hl=en",Modular task decomposition and dynamic collaboration in multi-agent systems driven by large language models,,,,skipped
An llm-based framework for biomedical terminology normalization in social media via multi-agent collaboration,Y Fan; K Xue; Z Li; X Zhang; T Ruan,2025.0,Proceedings of the 31st …,"an LLM to rank documents effectively based on user queries. We propose a training-free  LLM-based multi-agent collaboration  Specifically, we introduce a terminology expert agent that",https://aclanthology.org/2025.coling-main.714/,https://aclanthology.org/2025.coling-main.714.pdf,12,"/scholar?cites=9787011947142135630&as_sdt=5,33&sciodt=0,33&hl=en",An llm-based framework for biomedical terminology normalization in social media via multi-agent collaboration,,,,skipped
Learning to deliberate: Meta-policy collaboration for agentic llms with multi-agent reinforcement learning,W Yang; J Thomason,2026.0,Proceedings of the AAAI Conference on Artificial …,"In this paper, we present MPDF, a meta-policy deliberation framework for multi-agent LLM  collaboration, enabling agents to strategically adjust their behavior based on cognitive states.",https://ojs.aaai.org/index.php/AAAI/article/view/40228,https://ojs.aaai.org/index.php/AAAI/article/download/40228/44189,11,"/scholar?cites=14256938901637733298&as_sdt=5,33&sciodt=0,33&hl=en",Learning to deliberate: Meta-policy collaboration for agentic llms with multi-agent reinforcement learning,"Multi-agent systems of large language models (LLMs) show promise for complex reasoning, but their effectiveness is often limited by fixed collaboration protocols. These frameworks typically focus on macro-level orchestration while overlooking agents’ internal deliberative capabilities. This critical meta-cognitive blindspot treats agents as passive executors unable to adapt their strategy based on internal cognitive states like uncertainty or confidence. We introduce the Meta-Policy Deliberation Framework (MPDF), where agents learn a decentralized policy over a set of high-level meta-cognitive actions: Persist, Refine, and Concede. To overcome the instability of traditional policy gradients in this setting, we develop SoftRankPO, a novel reinforcement learning algorithm. SoftRankPO stabilizes training by shaping advantages based on the rank of rewards mapped through smooth normal quantiles, making the learning process robust to reward variance. Experiments show that MPDF with SoftRankPO achieves a 4-5% absolute gain in average accuracy across six mathematical and general reasoning benchmarks compared to state-of-the-art heuristic and learning-based multi-agent reasoning algorithms. Our work presents a paradigm for learning adaptive, meta-cognitive policies for multi-agent LLM systems, shifting the focus from designing fixed protocols to learning dynamic, deliberative strategies.",10.1609/aaai.v40i35.40228,Crossref,found
A Large language model-based multi-agent manufacturing system for intelligent shopfloors,Z Zhao; D Tang; C Liu; L Wang; Z Zhang; H Zhu,2026.0,Advanced Engineering …,"However, conventional agent  Language Model-based (LLM-based) multi-agent manufacturing  system for intelligent shopfloor management. By defining the diverse modules of agents",https://www.sciencedirect.com/science/article/pii/S1474034625007815,https://arxiv.org/pdf/2405.16887,33,"/scholar?cites=9269389349329070544&as_sdt=5,33&sciodt=0,33&hl=en",A Large language model-based multi-agent manufacturing system for intelligent shopfloors,,,,skipped
MUTUAL INFLUENCE AI: TRUST-BASED COOPERATION MECHANISMS FOR LLM MULTI-AGENT SYSTEMS.,V OUJEZSKY; P Novák,2025.0,Advances in Electrical & Electronic …,"Problem setting: We consider a team of n LLM agents interacting in discrete rounds t = 0, 1,...  . Agent i maintains trust si←j(t) ∈ [0, 1] for each peer j ̸= i and updates it by an exponential","https://advances.vsb.cz/uploads/articles/2025/Vol%2023,%20No%204/Mutual%20Influence%20AI%20Trust-Based%20Cooperation%20Mechanisms%20for%20LLM%20Multi-Agent%20Systems.pdf","https://advances.vsb.cz/uploads/articles/2025/Vol%2023,%20No%204/Mutual%20Influence%20AI%20Trust-Based%20Cooperation%20Mechanisms%20for%20LLM%20Multi-Agent%20Systems.pdf",0,,MUTUAL INFLUENCE AI: TRUST-BASED COOPERATION MECHANISMS FOR LLM MULTI-AGENT SYSTEMS.,,,,skipped
Coevolving with the other you: Fine-tuning llm with sequential cooperative multi-agent reinforcement learning,H Ma; T Hu; Z Pu; B Liu; X Ai,2024.0,Advances in Neural …,"To enable collaboration between the two LLM agents for improved response generation,  we introduce a knowledge transfer mechanism. Given a query denoted as s0, the pioneer acts",https://proceedings.neurips.cc/paper_files/paper/2024/hash/1c2b1c8f7d317719a9ce32dd7386ba35-Abstract-Conference.html,https://proceedings.neurips.cc/paper_files/paper/2024/file/1c2b1c8f7d317719a9ce32dd7386ba35-Paper-Conference.pdf,64,"/scholar?cites=38914403760541029&as_sdt=5,33&sciodt=0,33&hl=en",Coevolving with the other you: Fine-tuning llm with sequential cooperative multi-agent reinforcement learning,"Reinforcement learning (RL) has emerged as a pivotal technique for fine-tuning large language models (LLMs) on specific tasks. However, prevailing RL fine-tuning methods predominantly rely on PPO and its variants. Though these algorithms are effective in general RL settings, they often exhibit suboptimal performance and vulnerability to distribution collapse when applied to the fine-tuning of LLMs. In this paper, we propose CORY, extending the RL fine-tuning of LLMs to a sequential cooperative multi-agent reinforcement learning framework, to leverage the inherent coevolution and emergent capabilities of multi-agent systems. In CORY, the LLM to be fine-tuned is initially duplicated into two autonomous agents: a pioneer and an observer. The pioneer generates responses based on queries, while the observer generates responses using both the queries and the pioneer's responses. The two agents are trained together. During training, the agents exchange roles periodically, fostering cooperation and coevolution between them. Experiments evaluate CORY's performance by fine-tuning GPT-2 and Llama-2 under subjective and objective reward functions on the IMDB Review and GSM8K datasets, respectively. Results show that CORY outperforms PPO in terms of policy optimality, resistance to distribution collapse, and training robustness, thereby underscoring its potential as a superior methodology for refining LLMs in real-world applications.",10.48550/arXiv.2410.06101,SemanticScholar,found
"When large language model agents meet 6G networks: Perception, grounding, and alignment",M Xu; D Niyato; J Kang; Z Xiong; S Mao,2024.0,IEEE Wireless …,"Additionally, it is crucial to address the model privacy concerns that may arise during  collaboration between mobile and edge LLM agents. This will help prevent any potential infor",https://ieeexplore.ieee.org/abstract/document/10648594/,https://arxiv.org/pdf/2401.07764,131,"/scholar?cites=17899299391880469866&as_sdt=5,33&sciodt=0,33&hl=en","When large language model agents meet 6G networks: Perception, grounding, and alignment",,,,skipped
DR. WELL: Dynamic Reasoning and Learning with Symbolic World Model for Embodied LLM-Based Multi-Agent Collaboration,N Nourzad; H Yang; S Chen; C Joe-Wong,2025.0,arXiv preprint arXiv …,• We demonstrate that integrating symbolic reasoning with embodied LLM planning  improves coordination efficiency and success rate in cooperative multi-agent environments.,https://arxiv.org/abs/2511.04646,https://arxiv.org/pdf/2511.04646,0,,DR. WELL: Dynamic Reasoning and Learning with Symbolic World Model for Embodied LLM-Based Multi-Agent Collaboration,,,,skipped
