title,authors,year,venue,abstract_or_snippet,pub_url,eprint_url,num_citations,citedby_url,Cleaned Title,Original Abstract,Abstract DOI,Abstract Source,Abstract Status
"Tool learning with language models: a comprehensive survey of methods, pipelines, and benchmarks",J Chen; H Wu; J Pang; Y Wang; D Zhang; C Sun,2025.0,Vicinagearth,"We begin by exploring the motivations and cognitive underpinnings of tool use in both   multi-agent collaboration for coordinated tool use [43], enabling LLM-driven tool creation to",https://link.springer.com/article/10.1007/s44336-025-00024-x,https://link.springer.com/content/pdf/10.1007/s44336-025-00024-x.pdf,6,"/scholar?cites=583612225830331158&as_sdt=5,33&sciodt=0,33&hl=en","Tool learning with language models: a comprehensive survey of methods, pipelines, and benchmarks","Abstract Tool learning has emerged as a key capability for enhancing the reasoning and decision-making abilities of large language models (LLMs) by enabling them to interface with external tools such as application programming interfaces (APIs), search engines, and calculators. This survey provides a systematic overview of the tool learning paradigm, focusing on how LLMs can decompose complex tasks, select appropriate tools, invoke them correctly, and generate coherent responses. We summarize a unified four-stage framework comprising task planning, tool selection, task execution, and response generation, which captures the core processes underlying tool-augmented language modeling. We further analyze major learning methodologies, including tuning-free methods, supervised fine-tuning methods, and reinforcement learning, and discuss how they contribute to different stages of the tool-use pipeline. The survey also reviews recent benchmarks designed to evaluate tool-use competence across both general and domain-specific scenarios. Finally, we highlight open challenges in safety, efficiency, and generalization, and outline promising directions for future research. This work aims to serve as a conceptual roadmap and practical reference for researchers and developers working on tool-augmented artificial intelligence (AI) systems.",10.1007/s44336-025-00024-x,Crossref,found
ToolWeaver: Weaving Collaborative Semantics for Scalable Tool Use in Large Language Models,B Fang; W Ye; Y Su; J Zhang; Q Liu; Y Liu,2026.0,arXiv preprint arXiv …,"tool-use pipelines struggle with a dual semantic challenge: their retrievers often employ  encoders that fail to capture complex semantics, while the Large Language Model (LLM the LLM",https://arxiv.org/abs/2601.21947,https://arxiv.org/pdf/2601.21947,0,,ToolWeaver: Weaving Collaborative Semantics for Scalable Tool Use in Large Language Models,,,,skipped
Imprompter: Tricking llm agents into improper tool use,X Fu; S Li; Z Wang; Y Liu; RK Gupta,2024.0,arXiv preprint arXiv …,"Restricting tool use can help protect against the attacks we present in this paper, however,  such restrictions limit the usability of LLM agents and therefore may be a poor longer-term",https://arxiv.org/abs/2410.14923,https://arxiv.org/pdf/2410.14923,67,"/scholar?cites=7172446243117684997&as_sdt=5,33&sciodt=0,33&hl=en",Imprompter: Tricking llm agents into improper tool use,,,,skipped
Advancing tool-augmented large language models via meta-verification and reflection learning,Z Ma; J Liu; X Luo; Z Huang; Q Zhu; W Che,2025.0,Proceedings of the 31st …,"The refined documentation follows OpenAI’s function calling format, structured as a JSON   ”, ensuring compatibility with existing LLM tool-use frameworks. This empirical refinement",https://dl.acm.org/doi/abs/10.1145/3711896.3736835,https://dl.acm.org/doi/pdf/10.1145/3711896.3736835,12,"/scholar?cites=7418211760535478304&as_sdt=5,33&sciodt=0,33&hl=en",Advancing tool-augmented large language models via meta-verification and reflection learning,,,,skipped
Toolqa: A dataset for llm question answering with external tools,Y Zhuang; Y Yu; K Wang; H Sun,2023.0,Advances in Neural …,"Besides, some of the LLM-generated questions are too easy and can be directly  LLM  generation approach that uses question templates to bridge human guidance and automatic LLM",https://proceedings.neurips.cc/paper_files/paper/2023/hash/9cb2a7495900f8b602cb10159246a016-Abstract-Datasets_and_Benchmarks.html,https://proceedings.neurips.cc/paper_files/paper/2023/file/9cb2a7495900f8b602cb10159246a016-Paper-Datasets_and_Benchmarks.pdf,430,"/scholar?cites=2694605361330155618&as_sdt=5,33&sciodt=0,33&hl=en",Toolqa: A dataset for llm question answering with external tools,,,,skipped
Modelscope-agent: Building your customizable agent system with open-source large language models,C Li; H Chen; M Yan; W Shen; H Xu; Z Wu,2023.0,Proceedings of the …,"In summary, we build the agent by combining all the modules: LLM controller, tool-use module,   Then, the agent sends this new prompt to the LLM, which plans whether and which API to",https://aclanthology.org/2023.emnlp-demo.51/,https://aclanthology.org/2023.emnlp-demo.51.pdf,50,"/scholar?cites=2246653548879289665&as_sdt=5,33&sciodt=0,33&hl=en",Modelscope-agent: Building your customizable agent system with open-source large language models,,,,skipped
SkillCraft: Can LLM Agents Learn to Use Tools Skillfully?,S Chen; J Gai; R Zhou; J Zhang; T Zhu; J Li,2026.0,arXiv preprint arXiv …,"In our specific agentic tool-use setting, we also question whether efficiency remains a reliable  evaluation metric. As a first step, we analyze the baseline setting to establish a reference",https://arxiv.org/abs/2603.00718,https://arxiv.org/pdf/2603.00718,1,"/scholar?cites=5294006635972859311&as_sdt=5,33&sciodt=0,33&hl=en",SkillCraft: Can LLM Agents Learn to Use Tools Skillfully?,,,,skipped
Towards LLM Agents for Model-Based Engineering: A Case in Transformation Selection,Z Hachm; T Le Calvar; H Bruneliere,2025.0,2025 ACM/IEEE 28th …,external tools rather than rely only on direct calls to the LLM for transformation tasks. Another  work addressed the limitation of the LLM  by relying on complementary external tools.,https://ieeexplore.ieee.org/abstract/document/11273273/,https://hal.science/hal-05228415v1/file/LLMAgents4MBE-Transformation_SAM2025_AuthorsVersion.pdf,0,,Towards LLM Agents for Model-Based Engineering: A Case in Transformation Selection,,,,skipped
Tooltweak: An attack on tool selection in llm-based agents,J Sneh; R Yan; J Yu; P Torr; Y Gal; S Sengupta,2025.0,arXiv preprint arXiv …,"As LLMs increasingly power agents that interact with external tools, tool use has become  an essential mechanism for extending their capabilities. These agents typically select tools",https://arxiv.org/abs/2510.02554,https://arxiv.org/pdf/2510.02554,3,"/scholar?cites=4454822330713455850&as_sdt=5,33&sciodt=0,33&hl=en",Tooltweak: An attack on tool selection in llm-based agents,,,,skipped
Tptu-v2: Boosting task planning and tool usage of large language model-based agents in real-world industry systems,Y Kong; J Ruan; Y Chen; B Zhang; T Bao,2024.0,Proceedings of the …,Planning and Tool Usage (TPTU) abilities of LLM-based agents in industry. Our framework   ) LLM Finetuner tunes a base LLM to enhance its capability for task planning and API calling .,https://aclanthology.org/2024.emnlp-industry.27/,https://aclanthology.org/2024.emnlp-industry.27.pdf,81,"/scholar?cites=12804145351990415605&as_sdt=5,33&sciodt=0,33&hl=en",Tptu-v2: Boosting task planning and tool usage of large language model-based agents in real-world industry systems,,,,skipped
Modeling collaborator: Enabling subjective vision classification with minimal human effort via llm tool-use,IE Toubal; A Avinash; NG Alldrin,2024.0,Proceedings of the …,"a data mining algorithm based on LLM chain-ofthought reasoning.  First, we prompt the  LLM to generate multiple positive and  the queries by instructing the LLM to apply various mu-",http://openaccess.thecvf.com/content/CVPR2024/html/Toubal_Modeling_Collaborator_Enabling_Subjective_Vision_Classification_With_Minimal_Human_Effort_CVPR_2024_paper.html,https://openaccess.thecvf.com/content/CVPR2024/papers/Toubal_Modeling_Collaborator_Enabling_Subjective_Vision_Classification_With_Minimal_Human_Effort_CVPR_2024_paper.pdf,26,"/scholar?cites=540552880807646423&as_sdt=5,33&sciodt=0,33&hl=en",Modeling collaborator: Enabling subjective vision classification with minimal human effort via llm tool-use,"From content moderation to wildlife conservation, the number of applications that require models to recognize nuanced or subjective visual concepts is growing. Traditionally, developing classifiers for such concepts requires substantial manual effort measured in hours, days, or even months to identify and annotate data needed for training. Even with recently proposed Agile Modeling techniques, which enable rapid bootstrapping of image classifiers, users are still required to spend 30 minutes or more of monotonous, repetitive data labeling just to train a single classifier. Drawing on Fiske's Cognitive Miser theory, we propose a new framework that alleviates manual effort by replacing human labeling with natural language interactions, reducing the total effort required to define a concept by an order of magnitude: from labeling 2,000 images to only 100 plus some natural language interactions. Our framework leverages recent advances in foundation models, both large language models and vision-language models, to carve out the concept space through conversation and by automatically labeling training data points. Most importantly, our framework eliminates the need for crowd-sourced annotations. Moreover, our framework ultimately produces lightweight classification models that are deploy-able in cost-sensitive scenarios. Across 15 subjective concepts and across 2 public image classification datasets, our trained models outperform traditional Agile Modeling as well as state-of-the-art zero-shot classification models like ALIGN, CLIP, CuPL, and large visual question answering models like PaLI-X.",10.1109/CVPR52733.2024.01662,SemanticScholar,found
A joint optimization framework for enhancing efficiency of tool utilization in llm agents,B Wu; E Meij; E Yilmaz,2025.0,Findings of the Association for …,"LLM agents for tool utilization, paving the way for more responsive and cost-effective LLM   Integrating LLMs with external tools, allowing them to function as LLM agents, significantly",https://aclanthology.org/2025.findings-acl.1149/,https://aclanthology.org/2025.findings-acl.1149.pdf,6,"/scholar?cites=14319915425551719816&as_sdt=5,33&sciodt=0,33&hl=en",A joint optimization framework for enhancing efficiency of tool utilization in llm agents,,,,skipped
Mllm-tool: A multimodal large language model for tool agent learning,C Wang; W Luo; S Dong; X Xuan; Z Li,2025.0,2025 IEEE/CVF …,Our goal is to empower the LLM’s ability to be conscious of the external tools’ function and   Toolformer [23] pioneers the study of bridging the LLMs with external tools. Subsequent works,https://ieeexplore.ieee.org/abstract/document/10943671/,https://ieeexplore.ieee.org/iel8/10943266/10943193/10943671.pdf,36,"/scholar?cites=8825525633497482587&as_sdt=5,33&sciodt=0,33&hl=en",Mllm-tool: A multimodal large language model for tool agent learning,,,,skipped
