title,authors,year,venue,abstract_or_snippet,pub_url,eprint_url,num_citations,citedby_url,Cleaned Title,Original Abstract,Abstract DOI,Abstract Source,Abstract Status
Retrieval-augmented generation with conflicting evidence,H Wang; A Prasad; E Stengel-Eskin,2025,arXiv preprint arXiv …,"(ii) MADAM-RAG, a multi-agent approach in which LLM agents debate over the merits of an  answer over multiple rounds, allowing an aggregator to collate responses corresponding to",https://arxiv.org/abs/2504.13079,https://arxiv.org/pdf/2504.13079,44,"/scholar?cites=11383659473294935796&as_sdt=5,33&sciodt=0,33&hl=en",Retrieval-augmented generation with conflicting evidence,"Large language model (LLM) agents are increasingly employing retrieval-augmented generation (RAG) to improve the factuality of their responses. However, in practice, these systems often need to handle ambiguous user queries and potentially conflicting information from multiple sources while also suppressing inaccurate information from noisy or irrelevant documents. Prior work has generally studied and addressed these challenges in isolation, considering only one aspect at a time, such as handling ambiguity or robustness to noise and misinformation. We instead consider multiple factors simultaneously, proposing (i) RAMDocs (Retrieval with Ambiguity and Misinformation in Documents), a new dataset that simulates complex and realistic scenarios for conflicting evidence for a user query, including ambiguity, misinformation, and noise; and (ii) MADAM-RAG, a multi-agent approach in which LLM agents debate over the merits of an answer over multiple rounds, allowing an aggregator to collate responses corresponding to disambiguated entities while discarding misinformation and noise, thereby handling diverse sources of conflict jointly. We demonstrate the effectiveness of MADAM-RAG using both closed and open-source models on AmbigDocs -- which requires presenting all valid answers for ambiguous queries -- improving over strong RAG baselines by up to 11.40% and on FaithEval -- which requires suppressing misinformation -- where we improve by up to 15.80% (absolute) with Llama3.3-70B-Instruct. Furthermore, we find that RAMDocs poses a challenge for existing RAG baselines (Llama3.3-70B-Instruct only obtains 32.60 exact match score). While MADAM-RAG begins to address these conflicting factors, our analysis indicates that a substantial gap remains especially when increasing the level of imbalance in supporting evidence and misinformation.",10.48550/arXiv.2504.13079,SemanticScholar,found
Tradinggpt: Multi-agent system with layered memory and distinct characters for enhanced financial trading performance,Y Li; Y Yu; H Li; Z Chen; K Khashanah,2023,arXiv preprint arXiv:2309.03736,"Here, we introduce an advanced LLM-powered multi-agent trading agent framework,   a generative agent framework aiming to enhance the efficient retrieval of critical events from",https://arxiv.org/abs/2309.03736,https://arxiv.org/pdf/2309.03736,157,"/scholar?cites=1962500970402221321&as_sdt=5,33&sciodt=0,33&hl=en",Tradinggpt: Multi-agent system with layered memory and distinct characters for enhanced financial trading performance,,,,skipped
Jarvis-1: Open-world multi-task agents with memory-augmented multimodal language models,Z Wang; S Cai; A Liu; Y Jin; J Hou,2024,… on Pattern Analysis …,", resulting in a multimodal query to take the situation into account during memory retrieval.   based planning methods often use the fixed pretrained LLM as the agent, while we focus",https://ieeexplore.ieee.org/abstract/document/10778628/,https://arxiv.org/pdf/2311.05997,184,"/scholar?cites=10909756944091957642&as_sdt=5,33&sciodt=0,33&hl=en",Jarvis-1: Open-world multi-task agents with memory-augmented multimodal language models,"Achieving human-like planning and control with multimodal observations in an open world is a key milestone for more functional generalist agents. Existing approaches can handle certain long-horizon tasks in an open world. However, they still struggle when the number of open-world tasks could potentially be infinite and lack the capability to progressively enhance task completion as game time progresses. We introduce JARVIS-1, an open-world agent that can perceive multimodal input (visual observations and human instructions), generate sophisticated plans, and perform embodied control, all within the popular yet challenging open-world Minecraft universe. Specifically, we develop JARVIS-1 on top of pre-trained multimodal language models, which map visual observations and textual instructions to plans. The plans will be ultimately dispatched to the goal-conditioned controllers. We outfit JARVIS-1 with a multimodal memory, which facilitates planning using both pre-trained knowledge and its actual game survival experiences. JARVIS-1 is the existing most general agent in Minecraft, capable of completing over 200 different tasks using control and observation space similar to humans. These tasks range from short-horizon tasks, e.g., ""chopping trees"" to long-horizon tasks, e.g., ""obtaining a diamond pickaxe"". JARVIS-1 performs exceptionally well in short-horizon tasks, achieving nearly perfect performance. In the classic long-term task of $\texttt{ObtainDiamondPickaxe}$, JARVIS-1 surpasses the reliability of current state-of-the-art agents by 5 times and can successfully complete longer-horizon and more challenging tasks. The project page is available at https://craftjarvis.org/JARVIS-1",http://arxiv.org/abs/2311.05997v3,arXiv,found
Agentic reasoning: A streamlined framework for enhancing llm reasoning with agentic tools,J Wu; J Zhu; Y Liu; M Xu; Y Jin,2025,… of the 63rd Annual Meeting of the …,"LLM reasoning by integrating external LLM-based agents into the process. During reasoning,  the model can call these agents  Each refined query undergoes RAG to generate a natural",https://aclanthology.org/2025.acl-long.1383/,https://aclanthology.org/2025.acl-long.1383.pdf,52,"/scholar?cites=1243566889761202134&as_sdt=5,33&sciodt=0,33&hl=en",Agentic reasoning: A streamlined framework for enhancing llm reasoning with agentic tools,,,,skipped
Ar secretary agent: Real-time memory augmentation via llm-powered augmented reality glasses,RAE Haddad; Z Wang; Y Shin; R Liu; Y Wang,2025,arXiv preprint arXiv …,"During the experiment, participants were involved in four conversations with dense information  and afterwards, we tested their short-term memory and long-term memory. We tested our",https://arxiv.org/abs/2505.11888,https://arxiv.org/pdf/2505.11888,1,"/scholar?cites=15076755835598278161&as_sdt=5,33&sciodt=0,33&hl=en",Ar secretary agent: Real-time memory augmentation via llm-powered augmented reality glasses,"Interacting with a significant number of individuals on a daily basis is commonplace for many professionals, which can lead to challenges in recalling specific details: Who is this person? What did we talk about last time? The advant of augmented reality (AR) glasses, equipped with visual and auditory data capture capabilities, presents a solution. In our work, we implemented an AR Secretary Agent with advanced Large Language Models (LLMs) and Computer Vision technologies. This system could discreetly provide real-time information to the wearer, identifying who they are conversing with and summarizing previous discussions. To verify AR Secretary, we conducted a user study with 13 participants and showed that our technique can efficiently help users to memorize events by up to 20\% memory enhancement on our study.",10.48550/arXiv.2505.11888,SemanticScholar,found
Experepair: Dual-memory enhanced llm-based repository-level program repair,F Mu; J Wang; L Shi; S Wang; S Li; Q Wang,2025,arXiv preprint arXiv …,"in two complementary forms, in alignment with the Dual Memory System: episodic  memory and semantic memory. After the program repair module processes a new issue, the",https://arxiv.org/abs/2506.10484,https://arxiv.org/pdf/2506.10484,20,"/scholar?cites=8896195699042165095&as_sdt=5,33&sciodt=0,33&hl=en",Experepair: Dual-memory enhanced llm-based repository-level program repair,,,,skipped
MetaOpenFOAM: an LLM-based multi-agent framework for CFD,Y Chen; X Zhu; H Zhou; Z Ren,2024,arXiv preprint arXiv:2407.21320,"by integrating Retrieval-Augmented Generation (RAG) technology, which  -agent system  and the RAG technology. A sensitivity study on the randomness of LLM showed that LLM with",https://arxiv.org/abs/2407.21320,https://arxiv.org/pdf/2407.21320,37,"/scholar?cites=8427617343520182774&as_sdt=5,33&sciodt=0,33&hl=en",MetaOpenFOAM: an LLM-based multi-agent framework for CFD,,,,skipped
Llm agent for fire dynamics simulations,L Xu; D Mohaddes; Y Wang,2024,arXiv preprint arXiv:2412.17146,"The Shell Command Tool executes Linux commands, the Python Interpreter Tool runs  Python scripts generated by the LLM, and the RAG Tool identifies the embeddings closest to the",https://arxiv.org/abs/2412.17146,https://arxiv.org/pdf/2412.17146,14,"/scholar?cites=2646261467017960348&as_sdt=5,33&sciodt=0,33&hl=en",Llm agent for fire dynamics simulations,"Significant advances have been achieved in leveraging foundation models, such as large language models (LLMs), to accelerate complex scientific workflows. In this work we introduce FoamPilot, a proof-of-concept LLM agent designed to enhance the usability of FireFOAM, a specialized solver for fire dynamics and fire suppression simulations built using OpenFOAM, a popular open-source toolbox for computational fluid dynamics (CFD). FoamPilot provides three core functionalities: code insight, case configuration and simulation evaluation. Code insight is an alternative to traditional keyword searching leveraging retrieval-augmented generation (RAG) and aims to enable efficient navigation and summarization of the FireFOAM source code for developers and experienced users. For case configuration, the agent interprets user requests in natural language and aims to modify existing simulation setups accordingly to support intermediate users. FoamPilot's job execution functionality seeks to manage the submission and execution of simulations in high-performance computing (HPC) environments and provide preliminary analysis of simulation results to support less experienced users. Promising results were achieved for each functionality, particularly for simple tasks, and opportunities were identified for significant further improvement for more complex tasks. The integration of these functionalities into a single LLM agent is a step aimed at accelerating the simulation workflow for engineers and scientists employing FireFOAM for complex simulations critical for improving fire safety.",http://arxiv.org/abs/2412.17146v1,arXiv,found
AnnaAgent: Dynamic evolution agent system with multi-session memory for realistic seeker simulation,M Wang; P Wang; L Wu; X Yang; D Wang,2025,Findings of the …,"real-time memory, short-term memory, and long-term memory according to time, ie, tertiary   7B-Instruct as the backbone LLM, we compare the performance of AnnaAgent and baseline",https://aclanthology.org/2025.findings-acl.1192/,https://aclanthology.org/2025.findings-acl.1192.pdf,8,"/scholar?cites=16807323302054299584&as_sdt=5,33&sciodt=0,33&hl=en",AnnaAgent: Dynamic evolution agent system with multi-session memory for realistic seeker simulation,"Constrained by the cost and ethical concerns of involving real seekers in AI-driven mental health, researchers develop LLM-based conversational agents (CAs) with tailored configurations, such as profiles, symptoms, and scenarios, to simulate seekers. While these efforts advance AI in mental health, achieving more realistic seeker simulation remains hindered by two key challenges: dynamic evolution and multi-session memory. Seekers' mental states often fluctuate during counseling, which typically spans multiple sessions. To address this, we propose AnnaAgent, an emotional and cognitive dynamic agent system equipped with tertiary memory. AnnaAgent incorporates an emotion modulator and a complaint elicitor trained on real counseling dialogues, enabling dynamic control of the simulator's configurations. Additionally, its tertiary memory mechanism effectively integrates short-term and long-term memory across sessions. Evaluation results, both automated and manual, demonstrate that AnnaAgent achieves more realistic seeker simulation in psychological counseling compared to existing baselines. The ethically reviewed and screened code can be found on https://github.com/sci-m-wang/AnnaAgent.",http://arxiv.org/abs/2506.00551v2,arXiv,found
Ai agent for information retrieval: Generating and ranking,Y Zhang; Z Liu; Q Wen; L Pang; W Liu,2024,Proceedings of the 33rd …,"Although research on LLM agent for information retrieval has progressed significantly, more  challenges still need to be addressed. For instance, one of the key issues is enhancing the",https://dl.acm.org/doi/abs/10.1145/3627673.3680120,https://dl.acm.org/doi/pdf/10.1145/3627673.3680120,11,"/scholar?cites=7264846061548394871&as_sdt=5,33&sciodt=0,33&hl=en",Ai agent for information retrieval: Generating and ranking,,,,skipped
NMRet: A Memory-Augmented Retrieval Framework for Large Language Models,S Bhat; E Cambria; H Pen,2025,2025 IEEE International …,"This loop is implemented in the method _get_relevant_documents, which (given an initial  query) coordinates information retrieval, LLM interaction, context compression, and memory",https://ieeexplore.ieee.org/abstract/document/11416077/,https://sentic.net/memory-augmented-retrieval-for-large-language-models.pdf,1,"/scholar?cites=3984377315230612636&as_sdt=5,33&sciodt=0,33&hl=en",NMRet: A Memory-Augmented Retrieval Framework for Large Language Models,,,,skipped
"Exploring large language model based intelligent agents: Definitions, methods, and prospects",Y Cheng; C Zhang; Z Zhang; X Meng; S Hong,2024,arXiv preprint arXiv …,"prospects for LLM-based agents,  Memory retrieval is paramount for the proficient access  and administration of memories. In the context of LLM-based agents, memory retrieval can be",https://arxiv.org/abs/2401.03428,https://arxiv.org/pdf/2401.03428,251,"/scholar?cites=13524954284397213174&as_sdt=5,33&sciodt=0,33&hl=en","Exploring large language model based intelligent agents: Definitions, methods, and prospects","Intelligent agents stand out as a potential path toward artificial general intelligence (AGI). Thus, researchers have dedicated significant effort to diverse implementations for them. Benefiting from recent progress in large language models (LLMs), LLM-based agents that use universal natural language as an interface exhibit robust generalization capabilities across various applications -- from serving as autonomous general-purpose task assistants to applications in coding, social, and economic domains, LLM-based agents offer extensive exploration opportunities. This paper surveys current research to provide an in-depth overview of LLM-based intelligent agents within single-agent and multi-agent systems. It covers their definitions, research frameworks, and foundational components such as their composition, cognitive and planning methods, tool utilization, and responses to environmental feedback. We also delve into the mechanisms of deploying LLM-based agents in multi-agent systems, including multi-role collaboration, message passing, and strategies to alleviate communication issues between agents. The discussions also shed light on popular datasets and application scenarios. We conclude by envisioning prospects for LLM-based agents, considering the evolving landscape of AI and natural language processing.",10.48550/arXiv.2401.03428,SemanticScholar,found
Locomo-Plus: Beyond-Factual Cognitive Memory Evaluation Framework for LLM Agents,Y Li; W Guo; L Zhang; R Xu; M Huang; H Liu,2026,arXiv preprint arXiv …,", retrieval-based methods, and memory systems demonstrate that cognitive memory remains   To further assess the reliability of LLM-based judgment, we analyze cases where LLM",https://arxiv.org/abs/2602.10715,https://arxiv.org/pdf/2602.10715,0,,Locomo-Plus: Beyond-Factual Cognitive Memory Evaluation Framework for LLM Agents,,,,skipped
Cognitive Agents in Urban Mobility: Integrating LLM Reasoning into Multi-Agent Simulations,C Calderón; P Martí; J Jordán; J Palanca; V Julian,2025,Sensors,"[24] present a theoretical taxonomy of long-term memory for LLM agents, arguing for the  separation of episodic, semantic, and procedural knowledge to mitigate hallucinations and",https://www.mdpi.com/1424-8220/25/18/5688,https://www.mdpi.com/1424-8220/25/18/5688,3,"/scholar?cites=8549257037931504700&as_sdt=5,33&sciodt=0,33&hl=en",Cognitive Agents in Urban Mobility: Integrating LLM Reasoning into Multi-Agent Simulations,"Urban mobility systems face escalating challenges associated with sustainability, equity, and resilience, further compounded by environmental pressures. Traditional agent-based models (ABMs) often fail to capture cognitively rich, adaptive behaviors, limiting their ability to simulate realistic user responses to disruptions. In this work, we propose a cognitive agent architecture based on Large Language Models (LLMs), featuring multi-horizon memory-driven planning, reflection, and adaptation. Integrated into the SimFleet agent-based simulator with realistic sociodemographic profiles, the agents dynamically generate, adjust, and reflect upon travel plans across a 20-day simulation involving over 320 individuals. Experimental results reveal emergent adaptation patterns under both stable and disrupted transport conditions, and an ablation study under severe service disruption quantifies the contributions of short-term and long-term memory modules to memory-driven reasoning, demonstrating the potential of LLM-driven agents to enhance the realism, flexibility, and interpretability of urban mobility simulations.",10.3390/s25185688,Crossref,found
Graph-augmented large language model agents: Current progress and future prospects,Y Liu; G Zhang; K Wang; S Li; S Pan,2025,arXiv preprint arXiv:2507.21407,"agent workflows. Given the rapid growth and fragmentation of research on Graph-augmented  LLM Agents (GLA we can not only perform accurate selection and retrieval of tools, but also",https://arxiv.org/abs/2507.21407,https://arxiv.org/pdf/2507.21407,22,"/scholar?cites=16014028211687096251&as_sdt=5,33&sciodt=0,33&hl=en",Graph-augmented large language model agents: Current progress and future prospects,"Autonomous agents based on large language models (LLMs) have demonstrated impressive capabilities in a wide range of applications, including web navigation, software development, and embodied control. While most LLMs are limited in several key agentic procedures, such as reliable planning, long-term memory, tool management, and multi-agent coordination, graphs can serve as a powerful auxiliary structure to enhance structure, continuity, and coordination in complex agent workflows. Given the rapid growth and fragmentation of research on Graph-augmented LLM Agents (GLA), this paper offers a timely and comprehensive overview of recent advances and also highlights key directions for future work. Specifically, we categorize existing GLA methods by their primary functions in LLM agent systems, including planning, memory, and tool usage, and then analyze how graphs and graph learning algorithms contribute to each. For multi-agent systems, we further discuss how GLA solutions facilitate the orchestration, efficiency optimization, and trustworthiness of MAS. Finally, we highlight key future directions to advance this field, from improving structural adaptability to enabling unified, scalable, and multimodal GLA systems. We hope this paper can serve as a roadmap for future research on GLA and foster a deeper understanding of the role of graphs in LLM agent systems.",10.48550/arXiv.2507.21407,SemanticScholar,found
GeoAgentic-RAG: A Multi-Agent framework for autonomous geospatial reasoning and visual insight generation with LLM,C Liang; Y Cui; R Shi; G Zha; X Yin; M Xiao,2026,International Journal of …,"Retrieval-Augmented Generation (RAG) systems have limited effectiveness in geospatial  question answering because text-based similarity retrieval  -RAG, a multi-agent framework that",https://www.sciencedirect.com/science/article/pii/S1569843226001111,https://www.sciencedirect.com/science/article/pii/S1569843226001111,0,,GeoAgentic-RAG: A Multi-Agent framework for autonomous geospatial reasoning and visual insight generation with LLM,,,,skipped
A multi-agent perspective on modern information retrieval,H Nachimovsky; M Tennenholtz; O Kurland,2025,arXiv preprint arXiv …,"As we discuss below, we do not confine our call for arms for LLM-based agents only.  Consider, for example, the generative theory for relevance [42, 44]. The relevance assumption is",https://arxiv.org/abs/2502.14796,https://arxiv.org/pdf/2502.14796,8,"/scholar?cites=2019452486267638473&as_sdt=5,33&sciodt=0,33&hl=en",A multi-agent perspective on modern information retrieval,,,,skipped
An innovative solution to design problems: applying the chain-of-thought technique to integrate LLM-based agents with concept generation methods,S Ge; Y Sun; Y Cui; D Wei,2024,IEEE Access,fine-tuning and RAG technology to train two LLM-based agents for  with different LLM-based  agents (human–agent collaboration)  This comparison aimed to clarify whether agents could,https://ieeexplore.ieee.org/abstract/document/10747324/,https://ieeexplore.ieee.org/iel8/6287639/6514899/10747324.pdf,15,"/scholar?cites=17785434832556688003&as_sdt=5,33&sciodt=0,33&hl=en",An innovative solution to design problems: applying the chain-of-thought technique to integrate LLM-based agents with concept generation methods,,,,skipped
A collaborative multi-agent approach to retrieval-augmented generation across diverse data,A Salve; S Attar; M Deshmukh; S Shivpuje,2024,arXiv preprint arXiv …,"The selection of an LLM for RAG systems depends on a balance of priorities. Local models  are better suited for scenarios where data privacy and control are paramount, while API-",https://arxiv.org/abs/2412.05838,https://arxiv.org/pdf/2412.05838?,14,"/scholar?cites=4684183791540167342&as_sdt=5,33&sciodt=0,33&hl=en",A collaborative multi-agent approach to retrieval-augmented generation across diverse data,,,,skipped
Beyond Static Summarization: Proactive Memory Extraction for LLM Agents,C Yang; Z Sun; W Wei; W Hu,2026,arXiv preprint arXiv:2601.04463,"focuses on optimizing the retrieval mechanism (how to find memory), while our work  , we  can achieve superior results even without complex retrieval tricks. Third, the failure of Mem0",https://arxiv.org/abs/2601.04463,https://arxiv.org/pdf/2601.04463,4,"/scholar?cites=12552469055517927829&as_sdt=5,33&sciodt=0,33&hl=en",Beyond Static Summarization: Proactive Memory Extraction for LLM Agents,,,,skipped
"Large language model agents for biomedicine: a comprehensive review of methods, evaluations, challenges, and future directions",X Xu; R Sankar,2025,Information,biomedical LLM agent as an artificial intelligence system that leverages a large language  model as  Biomedical agents often rely on RAG not only for evidence retrieval but also for tool,https://www.mdpi.com/2078-2489/16/10/894,https://www.mdpi.com/2078-2489/16/10/894,7,"/scholar?cites=269933942985930729&as_sdt=5,33&sciodt=0,33&hl=en","Large language model agents for biomedicine: a comprehensive review of methods, evaluations, challenges, and future directions","Large language model (LLM) based agents are rapidly emerging as transformative tools across biomedical research and clinical applications. By integrating reasoning, planning, memory, and tool use capabilities, these agents go beyond static language models to operate autonomously or collaboratively within complex healthcare settings. This review provides a comprehensive survey of biomedical LLM agents, spanning their core system architectures, enabling methodologies, and real-world use cases such as clinical decision making, biomedical research automation, and patient simulation. We further examine emerging benchmarks designed to evaluate agent performance under dynamic, interactive, and multimodal conditions. In addition, we systematically analyze key challenges, including hallucinations, interpretability, tool reliability, data bias, and regulatory gaps, and discuss corresponding mitigation strategies. Finally, we outline future directions in areas such as continual learning, federated adaptation, robust multi-agent coordination, and human–AI collaboration. This review aims to establish a foundational understanding of biomedical LLM agents and provide a forward-looking roadmap for building trustworthy, reliable, and clinically deployable intelligent systems.",10.22541/au.175795684.47167615/v1,Crossref,found
Applying cognitive design patterns to general LLM agents,RE Wray; JR Kirk; JE Laird,2025,International Conference on Artificial General …,of Generative Agents do not describe its long-term memory as an episodic memory but it is   exploring how agent behavior might change if the agent could deliberately construct explicit,https://link.springer.com/chapter/10.1007/978-3-032-00800-8_28,https://arxiv.org/pdf/2505.07087?,5,"/scholar?cites=15798045772974923849&as_sdt=5,33&sciodt=0,33&hl=en",Applying cognitive design patterns to general LLM agents,,,,skipped
Pre-storage reasoning for episodic memory: Shifting inference burden to memory for personalized dialogue,S Kim; Y Lee; S Kim; H Kim; S Cho,2025,arXiv preprint arXiv …,"for Episodic Memory), a novel approach that shifts complex reasoning processes from  inference to memory  For LLMresponse, we evaluate across three LLM families—gpt-4.1 (",https://aclanthology.org/anthology-files/anthology-files/pdf/findings/2025.findings-emnlp.1204.pdf,https://aclanthology.org/anthology-files/anthology-files/pdf/findings/2025.findings-emnlp.1204.pdf,8,"/scholar?cites=482940358712822583&as_sdt=5,33&sciodt=0,33&hl=en",Pre-storage reasoning for episodic memory: Shifting inference burden to memory for personalized dialogue,,,,skipped
P-RAG: Progressive retrieval augmented generation for planning on embodied everyday task,W Xu; M Wang; W Zhou; H Li,2024,… of the 32nd ACM International Conference …,"of the agent, and the retrieval results from the database. b) The agent adopts an LLM to plan  a  We compare the success rate of P-RAG relative to its corresponding baseline with LLM",https://dl.acm.org/doi/abs/10.1145/3664647.3680661,https://dl.acm.org/doi/pdf/10.1145/3664647.3680661,17,"/scholar?cites=4021575093447709603&as_sdt=5,33&sciodt=0,33&hl=en",P-RAG: Progressive retrieval augmented generation for planning on embodied everyday task,,,,skipped
Aipatient: Simulating patients with ehrs and llm powered agentic workflow,H Yu; J Zhou; L Li; S Chen; J Gallifant,2024,arXiv preprint arXiv …,"Reasoning RAG leverages six LLM powered agents spanning tasks including retrieval,  KG  benchmarks that use either no agent or only partial agent integration. Our system also",https://www.researchgate.net/profile/Huizi-Yu/publication/384447372_AIPatient_Simulating_Patients_with_EHRs_and_LLM_Powered_Agentic_Workflow/links/66fd50b1869f1104c6c3dba0/AIPatient-Simulating-Patients-with-EHRs-and-LLM-Powered-Agentic-Workflow.pdf,https://www.researchgate.net/profile/Huizi-Yu/publication/384447372_AIPatient_Simulating_Patients_with_EHRs_and_LLM_Powered_Agentic_Workflow/links/66fd50b1869f1104c6c3dba0/AIPatient-Simulating-Patients-with-EHRs-and-LLM-Powered-Agentic-Workflow.pdf,41,"/scholar?cites=3527683902610994534&as_sdt=5,33&sciodt=0,33&hl=en",Aipatient: Simulating patients with ehrs and llm powered agentic workflow,,,,skipped
MemAdapter: Fast Alignment across Agent Memory Paradigms via Generative Subgraph Retrieval,X Zhang; K Yang; C Li; H Li; Q Wei; J Tsujii,2026,arXiv preprint arXiv …,"memory paradigms within a single memory system. We propose MemAdapter, a memory  retrieval  modern large language model (LLM)-based agent systems [10, 11, 45]. They enable",https://arxiv.org/abs/2602.08369,https://arxiv.org/pdf/2602.08369,0,,MemAdapter: Fast Alignment across Agent Memory Paradigms via Generative Subgraph Retrieval,,,,skipped
Memoro: Using large language models to realize a concise interface for real-time memory augmentation,WD Zulfikar; S Chan; P Maes,2024,Proceedings of the 2024 CHI Conference …,"LLM system that is identical to the retrieval agent for question answering but does not use  contextual awareness or conciseness. Therefore, participants needed to ask comprehensive",https://dl.acm.org/doi/abs/10.1145/3613904.3642450,https://dl.acm.org/doi/full/10.1145/3613904.3642450,57,"/scholar?cites=13637589268711145398&as_sdt=5,33&sciodt=0,33&hl=en",Memoro: Using large language models to realize a concise interface for real-time memory augmentation,,,,skipped
User behavior simulation with large language model-based agents,L Wang; J Zhang; H Yang; ZY Chen; J Tang,2025,ACM Transactions on …,"design profile, memory and action modules to equip them, building LLM-based agents to  simulate  and long-term memory in our simulator, and then introduce how they work together to",https://dl.acm.org/doi/abs/10.1145/3708985,https://dl.acm.org/doi/full/10.1145/3708985,213,"/scholar?cites=7685320797857156490&as_sdt=5,33&sciodt=0,33&hl=en",User behavior simulation with large language model-based agents,"Simulating high quality user behavior data has always been a fundamental yet challenging problem in human-centered applications such as recommendation systems, social networks, among many others. The major difficulty of user behavior simulation originates from the intricate mechanism of human cognitive and decision processes. Recently, substantial evidence has suggested that by learning huge amounts of web knowledge, large language models (LLMs) can achieve human-like intelligence and generalization capabilities. Inspired by such capabilities, in this article, we take an initial step to study the potential of using LLMs for user behavior simulation in the recommendation domain. To make LLMs act like humans, we design profile, memory and action modules to equip them, building LLM-based agents to simulate real users. To enable interactions between different agents and observe their behavior patterns, we design a sandbox environment, where each agent can interact with the recommendation system, and different agents can converse with their friends via one-to-one chatting or one-to-many social broadcasting. In the experiments, we first demonstrate the believability of the agent-generated behaviors based on both subjective and objective evaluations. Then, to show the potential applications of our method, we simulate and study two social phenomena including (1) information cocoons and (2) user conformity behaviors. We find that controlling the personalization degree of recommendation algorithms and improving the heterogeneity of user social relations can be two effective strategies for alleviating the problem of information cocoon, and the conformity behaviors can be highly influenced by the amount of user social relations. To advance this direction, we have released our project at https://github.com/RUC-GSAI/YuLan-Rec .",10.1145/3708985,Crossref,found
… –powered multi-agent paradigm for smart urban mobility: Opportunities and challenges for integrating large language models and retrieval-augmented generation …,H Xu; J Yuan; A Zhou; G Xu; W Li; XJ Ban,2025,Urban Human …,"Retrieval agents work with LLM-based agents to fetch essential transportation data from  distributed resources, including government portals, third-party data stores, and transportation",https://www.taylorfrancis.com/chapters/edit/10.1201/9781003503262-14/generative-artificial-intelligence%E2%80%93powered-multi-agent-paradigm-smart-urban-mobility-haowen-xu-jinghui-yuan-anye-zhou-guanhao-xu-wan-li-xuegang-jeff-ban-xinyue-ye,,3,"/scholar?cites=5551533746725343851&as_sdt=5,33&sciodt=0,33&hl=en",… –powered multi-agent paradigm for smart urban mobility: Opportunities and challenges for integrating large language models and retrieval-augmented generation …,,,,skipped
Avatar: Optimizing llm agents for tool usage via contrastive reasoning,S Wu; S Zhao; Q Huang; K Huang,2024,Advances in …,framework that optimizes an LLM agent to effectively leverage  prompts to the LLM agent by  contrastively reasoning between  • We demonstrate AVATAR on four complex retrieval tasks,https://proceedings.neurips.cc/paper_files/paper/2024/hash/2db8ce969b000fe0b3fb172490c33ce8-Abstract-Conference.html,https://proceedings.neurips.cc/paper_files/paper/2024/file/2db8ce969b000fe0b3fb172490c33ce8-Paper-Conference.pdf,71,"/scholar?cites=1383898048095419307&as_sdt=5,33&sciodt=0,33&hl=en",Avatar: Optimizing llm agents for tool usage via contrastive reasoning,,,,skipped
Tremu: Towards neuro-symbolic temporal reasoning for llm-agents with memory in multi-session dialogues,Y Ge; S Romeo; J Cai; R Shu; Y Benajiba,2025,Findings of the …,"Specifically, we first perform memory retrieval with the prompt in Figure 12. Then we prompt  to generate Python code via incontext learning as in Figure 13. With the generated code and",https://aclanthology.org/2025.findings-acl.972/,https://aclanthology.org/2025.findings-acl.972.pdf,14,"/scholar?cites=6478409997500654524&as_sdt=5,33&sciodt=0,33&hl=en",Tremu: Towards neuro-symbolic temporal reasoning for llm-agents with memory in multi-session dialogues,,,,skipped
"Rag-modulo: Solving sequential tasks using experience, critics, and language models",A Jain; C Jermaine; V Unhelkar,2024,arXiv preprint arXiv:2409.12294,"However, most existing LLM-based agents lack the ability to  RAG-Modulo, a framework  that enhances LLM-based agents  integrates a RAG system within an LLMModulo framework,",https://arxiv.org/abs/2409.12294,https://arxiv.org/pdf/2409.12294,7,"/scholar?cites=7864405848334427638&as_sdt=5,33&sciodt=0,33&hl=en","Rag-modulo: Solving sequential tasks using experience, critics, and language models",,,,skipped
Commercial llm agents are already vulnerable to simple yet dangerous attacks,A Li; Y Zhou; VC Raghuram; T Goldstein,2025,arXiv preprint arXiv …,"Recent security incidents involving deployed agents (Record We show that existing LLM  agents are susceptible to attacks that are  in LLM agents, especially in memory and retrieval",https://arxiv.org/abs/2502.08586,https://arxiv.org/pdf/2502.08586,49,"/scholar?cites=10391305435070620916&as_sdt=5,33&sciodt=0,33&hl=en",Commercial llm agents are already vulnerable to simple yet dangerous attacks,,,,skipped
Larp: Language-agent role play for open-world games,M Yan; R Li; H Zhang; H Wang; Z Yang,2023,arXiv preprint arXiv …,"the queries, prompting LLM to raise questions regarding agents’ observations, personalities  3 methods to perform the retrieval. For logic programming search, LLM generates a query in",https://arxiv.org/abs/2312.17653,https://arxiv.org/pdf/2312.17653,29,"/scholar?cites=11347840107681624294&as_sdt=5,33&sciodt=0,33&hl=en",Larp: Language-agent role play for open-world games,,,,skipped
Agent-g: An agentic framework for graph retrieval augmented generation,MC Lee; Q Zhu; C Mavromatis; Z Han; S Adeshina,2024,,retrieval module outperforms the text retrieval module. We also observe that AGENT-G  performs much better than the graph retrieval  that AGENT-G is robust to the choice of LLM base,https://openreview.net/forum?id=g2C947jjjQ,https://openreview.net/pdf?id=g2C947jjjQ,4,"/scholar?cites=13047155803426697189&as_sdt=5,33&sciodt=0,33&hl=en",Agent-g: An agentic framework for graph retrieval augmented generation,,,,skipped
