title,authors,year,venue,abstract_or_snippet,pub_url,eprint_url,num_citations,citedby_url,Cleaned Title,Original Abstract,Abstract DOI,Abstract Source,Abstract Status
AutoPRE: Discovering Concept Prerequisites with LLM Agents,X Li; F Min; M Li; C Zhang; Z Wang,2025.0,CCF International Conference on …,"in LLM-based multi-agent systems (MAS), we explore whether collaboration among multiple  LLM agents  We also provide a detailed analysis of LLM limitations as autonomous agents,",https://link.springer.com/chapter/10.1007/978-981-95-3343-5_16,,1,"/scholar?cites=15524218030453459107&as_sdt=5,33&sciodt=0,33&hl=en",AutoPRE: Discovering Concept Prerequisites with LLM Agents,,,,skipped
Adapting llm agents with universal feedback in communication,K Wang; Y Lu; M Santacroce; Y Gong; C Zhang,2023.0,arXiv preprint arXiv …,"While these prominent research works focus on aligning LLMs for general instruction-following,  our objective is to adapt LLM agents for specific tasks or environments.",https://arxiv.org/abs/2310.01444,https://arxiv.org/pdf/2310.01444,16,"/scholar?cites=8844384648554567983&as_sdt=5,33&sciodt=0,33&hl=en",Adapting llm agents with universal feedback in communication,"Recent advances in large language models (LLMs) have demonstrated potential for LLM agents. To facilitate the training for these agents with both linguistic feedback and non-linguistic reward signals, we introduce Learning through Communication (LTC). We design a universal buffer to store all the feedback, and an iterative pipeline to enable an LLM agent to explore and update its policy in an given environment. To optimize agent interactions for task-specific learning with our universal buffer and pipeline, we introduce diverse communication patterns tailored for both single-agent and multi-agent environments. We evaluate the efficacy of our LTC approach on four diverse datasets: ALFWorld (single-agent), HotpotQA (multi-agent collaboration), Chameleon (multi-agent competition), and GSM8k (multi-agent teacher-student). On these data sets, LTC outperforms the supervised instruction fine-tuning baselines by 3.6% to 12%. These results highlight the versatility and efficiency of LTC in facilitating online adaptation for LLM agents.",https://doi.org/10.48550/arxiv.2310.01444,OpenAlex,found
Agentpoison: Red-teaming llm agents via poisoning memory or knowledge bases,Z Chen; Z Xiang; C Xiao; D Song,2024.0,Advances in Neural …,LLM agents have demonstrated remarkable performance  generic and RAG-based LLM  agents by poisoning their long-term  types of real-world LLM agents: RAG-based autonomous,https://proceedings.neurips.cc/paper_files/paper/2024/hash/eb113910e9c3f6242541c1652e30dfd6-Abstract-Conference.html,https://proceedings.neurips.cc/paper_files/paper/2024/file/eb113910e9c3f6242541c1652e30dfd6-Paper-Conference.pdf,250,"/scholar?cites=11160490014772190558&as_sdt=5,33&sciodt=0,33&hl=en",Agentpoison: Red-teaming llm agents via poisoning memory or knowledge bases,,,,skipped
Progent: Programmable privilege control for llm agents,T Shi; J He; Z Wang; H Li; L Wu; W Guo,2025.0,arXiv preprint arXiv …,"LLM agents utilize Large Language Models as central components with diverse tools to   We introduce Progent, the first privilege control framework to secure LLM agents. Progent",https://arxiv.org/abs/2504.11703,https://arxiv.org/pdf/2504.11703,50,"/scholar?cites=12482402578480328066&as_sdt=5,33&sciodt=0,33&hl=en",Progent: Programmable privilege control for llm agents,"LLM agents utilize Large Language Models as central components with diverse tools to complete various user tasks, but face significant security risks when interacting with external environments. Attackers can exploit these agents through various vectors, including indirect prompt injection, memory/knowledge base poisoning, and malicious tools, tricking agents into performing dangerous actions such as unauthorized financial transactions or data leakage. The core problem that enables attacks to succeed lies in over-privileged tool access. We introduce Progent, the first privilege control framework to secure LLM agents. Progent enforces security at the tool level by restricting agents to performing tool calls necessary for user tasks while blocking potentially malicious ones. Progent features a domain-specific language that allows for expressing fine-grained policies for controlling tool privileges, flexible fallback actions when calls are blocked, and dynamic policy updates to adapt to changing agent states. The framework operates deterministically at runtime, providing provable security guarantees. Thanks to our modular design, integrating Progent does not alter agent internals and only requires minimal changes to the existing agent implementation, enhancing its practicality and potential for widespread adoption. Our extensive evaluation across various agent use cases, using benchmarks like AgentDojo, ASB, and AgentPoison, demonstrates that Progent reduces attack success rates to 0%, while preserving agent utility and speed. Additionally, we show that LLMs can automatically generate effective policies, highlighting their potential for automating the process of writing Progent's security policies.",https://doi.org/10.48550/arxiv.2504.11703,OpenAlex,found
Reinforcement learning for long-horizon interactive llm agents,K Chen; M Cusumano-Towner; B Huval,2025.0,arXiv preprint arXiv …,for training long-horizon interactive LLM agents. Our approach does not require either   We present a framework for RL with LLM-based IDAs and provide a systematic evaluation,https://arxiv.org/abs/2502.01600,https://arxiv.org/pdf/2502.01600?,56,"/scholar?cites=18089591371643100800&as_sdt=5,33&sciodt=0,33&hl=en",Reinforcement learning for long-horizon interactive llm agents,"Interactive digital agents (IDAs) leverage APIs of stateful digital environments to perform tasks in response to user requests. While IDAs powered by instruction-tuned large language models (LLMs) can react to feedback from interface invocations in multi-step exchanges, they have not been trained in their respective digital environments. Prior methods accomplish less than half of tasks in sophisticated benchmarks such as AppWorld. We present a reinforcement learning (RL) approach that trains IDAs directly in their target environments. We formalize this training as a partially observable Markov decision process and derive LOOP, a data- and memory-efficient variant of proximal policy optimization. LOOP uses no value network and maintains exactly one copy of the underlying LLM in memory, making its implementation straightforward and as memory-efficient as fine-tuning a single LLM. A 32-billion-parameter agent trained with LOOP in the AppWorld environment outperforms the much larger OpenAI o1 agent by 9 percentage points (15% relative). To our knowledge, this is the first reported application of RL to IDAs that interact with a stateful, multi-domain, multi-app environment via direct API calls. Our analysis sheds light on the effectiveness of RL in this area, showing that the agent learns to consult the API documentation, avoid unwarranted assumptions, minimize confabulation, and recover from setbacks.",https://doi.org/10.48550/arxiv.2502.01600,OpenAlex,found
A review of llm agent applications in finance and banking,D Batra; C Hamill; J Hartley; R Okhrati,2025.0,Available at SSRN …,of the current literature on LLM agents in finance and banking corpus of studies employing  LLM agents in market simulation In our survey we find that while LLM agents excel in linguistic,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=5381584,https://papers.ssrn.com/sol3/Delivery.cfm?abstractid=5381584,8,"/scholar?cites=580925274773165820&as_sdt=5,33&sciodt=0,33&hl=en",A review of llm agent applications in finance and banking,,,,skipped
Proactive agent: Shifting llm agents from reactive responses to active assistance,Y Lu; S Yang; C Qian; G Chen; Q Luo; Y Wu,2024.0,arXiv preprint arXiv …,"Then, we build an LLM-driven gym to generate events that reflect the raw real-world  To  further refine the proactive behavior of the LLM-based agent, we construct various events and",https://arxiv.org/abs/2410.12361,https://arxiv.org/pdf/2410.12361,55,"/scholar?cites=6395845226589845144&as_sdt=5,33&sciodt=0,33&hl=en",Proactive agent: Shifting llm agents from reactive responses to active assistance,"Agents powered by large language models have shown remarkable abilities in solving complex tasks. However, most agent systems remain reactive, limiting their effectiveness in scenarios requiring foresight and autonomous decision-making. In this paper, we tackle the challenge of developing proactive agents capable of anticipating and initiating tasks without explicit human instructions. We propose a novel data-driven approach for this problem. Firstly, we collect real-world human activities to generate proactive task predictions. These predictions are then labeled by human annotators as either accepted or rejected. The labeled data is used to train a reward model that simulates human judgment and serves as an automatic evaluator of the proactiveness of LLM agents. Building on this, we develop a comprehensive data generation pipeline to create a diverse dataset, ProactiveBench, containing 6,790 events. Finally, we demonstrate that fine-tuning models with the proposed ProactiveBench can significantly elicit the proactiveness of LLM agents. Experimental results show that our fine-tuned model achieves an F1-Score of 66.47% in proactively offering assistance, outperforming all open-source and close-source models. These results highlight the potential of our method in creating more proactive and effective agent systems, paving the way for future advancements in human-agent collaboration.",https://doi.org/10.48550/arxiv.2410.12361,OpenAlex,found
How to evaluate control measures for LLM agents? A trajectory from today to superintelligence,T Korbak; M Balesni; B Shlegeris; G Irving,2025.0,arXiv preprint arXiv …,"While the AI control methodology is applicable to various risks from frontier AI (Clymer,  2025), the category of risks we’ll focus on in this paper is risks from misalignment: LLM agents",https://arxiv.org/abs/2504.05259,https://arxiv.org/pdf/2504.05259?,18,"/scholar?cites=17341990122609205461&as_sdt=5,33&sciodt=0,33&hl=en",How to evaluate control measures for LLM agents? A trajectory from today to superintelligence,"As LLM agents grow more capable of causing harm autonomously, AI developers will rely on increasingly sophisticated control measures to prevent possibly misaligned agents from causing harm. AI developers could demonstrate that their control measures are sufficient by running control evaluations: testing exercises in which a red team produces agents that try to subvert control measures. To ensure control evaluations accurately capture misalignment risks, the affordances granted to this red team should be adapted to the capability profiles of the agents to be deployed under control measures. In this paper we propose a systematic framework for adapting affordances of red teams to advancing AI capabilities. Rather than assuming that agents will always execute the best attack strategies known to humans, we demonstrate how knowledge of an agents's actual capability profile can inform proportional control evaluations, resulting in more practical and cost-effective control measures. We illustrate our framework by considering a sequence of five fictional models (M1-M5) with progressively advanced capabilities, defining five distinct AI control levels (ACLs). For each ACL, we provide example rules for control evaluation, control measures, and safety cases that could be appropriate. Finally, we show why constructing a compelling AI control safety case for superintelligent LLM agents will require research breakthroughs, highlighting that we might eventually need alternative approaches to mitigating misalignment risk.",https://doi.org/10.48550/arxiv.2504.05259,OpenAlex,found
Autonomous agents in software development: A vision paper,Z Rasheed; M Waseem; MA Sami; KK Kemell,2024.0,… Conference on Agile …,"To fill this gap, our goal is to leverage multiple LLM based AI agents for autonomy  generate the whole process of SDLC based on developer-provided software specification.",https://link.springer.com/chapter/10.1007/978-3-031-72781-8_2,https://link.springer.com/content/pdf/10.1007/978-3-031-72781-8_2.pdf,39,"/scholar?cites=8987916995141846691&as_sdt=5,33&sciodt=0,33&hl=en",Autonomous agents in software development: A vision paper,"Abstract Large Language Models (LLM) are reshaping the field of Software Engineering (SE). They enable innovative methods for executing many SE tasks, including automation of entire process of Software Development Life Cycle (SDLC). However, only a limited number of existing works have thoroughly explored the potential of LLM based AI agents to automate the entire lifecycle in SE. In this paper, we demonstrate the success of our initial efforts in automating the entire lifecycle autonomously based on given software specification as input, which has shown remarkable efficiency and significantly reduced development time. Our preliminary results suggest that the careful implementation of AI agents can enhance the development lifecycle. We aim to streamline the SDLC by integrating all phases into an AI-driven chat interface, enhancing efficiency and transparency. Furthermore, we seek to enhance collaboration, creating an environment where stakeholders from various backgrounds can contribute, review, and refine ideas and requirements in real-time. This forward-looking direction guarantees to redefine the paradigms of SE and also make software creation more inclusive, collaborative, and efficient.",https://doi.org/10.1007/978-3-031-72781-8_2,OpenAlex,found
Agentcoord: Visually exploring coordination strategy for llm-based multi-agent collaboration,B Pan; J Lu; K Wang; L Zheng; Z Wen; Y Feng,2025.0,Computers & …,"However, the coordination strategies of LLM agents are made of complex components,   strategies of LLM agents. We first establish a structured representation for LLM-based multi-",https://www.sciencedirect.com/science/article/pii/S0097849325001797,https://arxiv.org/pdf/2404.11943,63,"/scholar?cites=751483703909328379&as_sdt=5,33&sciodt=0,33&hl=en",Agentcoord: Visually exploring coordination strategy for llm-based multi-agent collaboration,"The potential of automatic task-solving through Large Language Model (LLM)-based multi-agent collaboration has recently garnered widespread attention from both the research community and industry. While utilizing natural language to coordinate multiple agents presents a promising avenue for democratizing agent technology for general users, designing coordination strategies remains challenging with existing coordination frameworks. This difficulty stems from the inherent ambiguity of natural language for specifying the collaboration process and the significant cognitive effort required to extract crucial information (e.g. agent relationship, task dependency, result correspondence) from a vast amount of text-form content during exploration. In this work, we present a visual exploration framework to facilitate the design of coordination strategies in multi-agent collaboration. We first establish a structured representation for LLM-based multi-agent coordination strategy to regularize the ambiguity of natural language. Based on this structure, we devise a three-stage generation method that leverages LLMs to convert a user's general goal into an executable initial coordination strategy. Users can further intervene at any stage of the generation process, utilizing LLMs and a set of interactions to explore alternative strategies. Whenever a satisfactory strategy is identified, users can commence the collaboration and examine the visually enhanced execution result. We develop AgentCoord, a prototype interactive system, and conduct a formal user study to demonstrate the feasibility and effectiveness of our approach.",https://doi.org/10.48550/arxiv.2404.11943,OpenAlex,found
Moral alignment for LLM agents,E Tennant; S Hailes; M Musolesi,2024.0,arXiv preprint arXiv:2410.01639,"Other ways of implementing LLM agents involve generation of executable code (eg, for a   our findings to apply to many types of LLM agents being deployed in practice. Many of these,",https://arxiv.org/abs/2410.01639,https://arxiv.org/pdf/2410.01639,64,"/scholar?cites=8848916744794458087&as_sdt=5,33&sciodt=0,33&hl=en",Moral alignment for LLM agents,"Decision-making agents based on pre-trained Large Language Models (LLMs) are increasingly being deployed across various domains of human activity. While their applications are currently rather specialized, several research efforts are underway to develop more generalist agents. As LLM-based systems become more agentic, their influence on human activity will grow and their transparency will decrease. Consequently, developing effective methods for aligning them to human values is vital. The prevailing practice in alignment often relies on human preference data (e.g., in RLHF or DPO), in which values are implicit, opaque and are essentially deduced from relative preferences over different model outputs. In this work, instead of relying on human feedback, we introduce the design of reward functions that explicitly and transparently encode core human values for Reinforcement Learning-based fine-tuning of foundation agent models. Specifically, we use intrinsic rewards for the moral alignment of LLM agents. We evaluate our approach using the traditional philosophical frameworks of Deontological Ethics and Utilitarianism, quantifying moral rewards for agents in terms of actions and consequences on the Iterated Prisoner's Dilemma (IPD) environment. We also show how moral fine-tuning can be deployed to enable an agent to unlearn a previously developed selfish strategy. Finally, we find that certain moral strategies learned on the IPD game generalize to several other matrix game environments. In summary, we demonstrate that fine-tuning with intrinsic rewards is a promising general solution for aligning LLM agents to human values, and it might represent a more transparent and cost-effective alternative to currently predominant alignment techniques.",https://doi.org/10.48550/arxiv.2410.01639,OpenAlex,found
Instructional agents: Llm agents on automated course material generation for teaching faculties,H Yao; W Xu; J Turnau; N Kellam; H Wei,2025.0,arXiv preprint arXiv:2508.19611,This paper investigates whether multi-agent LLM systems can  different LLM backends  influence the quality of generated materials and examine the alignment between automated LLM,https://arxiv.org/abs/2508.19611,https://arxiv.org/pdf/2508.19611?,6,"/scholar?cites=1477270788204217760&as_sdt=5,33&sciodt=0,33&hl=en",Instructional agents: Llm agents on automated course material generation for teaching faculties,,,,skipped
Trustagent: Towards safe and trustworthy llm-based agents,W Hua; X Yang; M Jin; Z Li; W Cheng,2024.0,Findings of the …,LLM-based autonomous agents are expected to effectively perform diverse tasks by  leveraging the human-like capabilities of LLMs paired with external tools. Various agent system,https://aclanthology.org/2024.findings-emnlp.585/,https://aclanthology.org/2024.findings-emnlp.585.pdf,70,"/scholar?cites=12900998129346945868&as_sdt=5,33&sciodt=0,33&hl=en",Trustagent: Towards safe and trustworthy llm-based agents,"The rise of LLM-based agents shows great potential to revolutionize task planning, capturing significant attention.Given that these agents will be integrated into high-stake domains, ensuring their reliability and safety is crucial.This paper presents an Agent-Constitutionbased agent framework, TrustAgent, with a particular focus on improving the LLM-based agent safety.The proposed framework ensures strict adherence to the Agent Constitution through three strategic components: preplanning strategy which injects safety knowledge to the model before plan generation, inplanning strategy which enhances safety during plan generation, and post-planning strategy which ensures safety by post-planning inspection.Our experimental results demonstrate that the proposed framework can effectively enhance an LLM agent's safety across multiple domains by identifying and mitigating potential dangers during the planning.Further analysis reveals that the framework not only improves safety but also enhances the helpfulness of the agent.Additionally, we highlight the importance of the LLM reasoning ability in adhering to the Constitution.This paper sheds light on how to ensure the safe integration of LLM-based agents into human-centric environments.Data and code are available at https://github.com/ agiresearch/TrustAgent.",https://doi.org/10.18653/v1/2024.findings-emnlp.585,OpenAlex,found
An LLM-Based Agentic Natural Language Dialogue System Approach for Helicopter MUM-T Operations,D Künzel; P Jamakatel; T Shillig,2025.0,2025 IEEE 5th …,"various task-specific LLMpowered agents and non-LLM agents, consistent with agentic   Additionally, we also observed that the symbiosis between the LLM agents and non-LLM agents",https://ieeexplore.ieee.org/abstract/document/11154241/,,1,"/scholar?cites=54362367197208725&as_sdt=5,33&sciodt=0,33&hl=en",An LLM-Based Agentic Natural Language Dialogue System Approach for Helicopter MUM-T Operations,"In this work, we present our approach for integrating a large language model (LLM)-based assistance agent into a military helicopter simulator to enable natural language interaction during Manned-Unmanned Teaming (MUM-T) scenarios. While extant simple voice command interfaces can reduce pilot workload, the use of LLM agents in military aviation, particularly in mission-relevant applications, remains underexplored. To the best of our knowledge, this is the first attempt to suggest an LLM-based agent in this domain. After introducing the overall challenge, we establish the need for such an agent by sharing insights from an experimental campaign involving experienced military pilots. We describe the operational domain, a hierarchical multi-agent architecture, designed to support flexible interaction while minimizing hallucinations. We qualitatively evaluate the integration of certain preliminary components into our helicopter research cockpit simulator. The system needs to be fully tested in an evaluation study in order to prove the concept.",https://doi.org/10.1109/ichms65439.2025.11154241,OpenAlex,found
CUBE: Collaborative Multi-Agent Block-Pushing Environment for Collective Planning with LLM Agents,H Yang; N Nourzad; S Chen; C Joe-Wong,,Workshop on Scaling …,"We introduce CUBE (Collaborative Multi-Agent Block-Pushing Environment), a lightweight  yet expressive testbed for studying embodied cooperation in multi-agent systems. While",https://openreview.net/forum?id=T7OoS6t11c,https://openreview.net/pdf?id=T7OoS6t11c,1,"/scholar?cites=2838879455350892113&as_sdt=5,33&sciodt=0,33&hl=en",CUBE: Collaborative Multi-Agent Block-Pushing Environment for Collective Planning with LLM Agents,,,,skipped
Empowering llm agents with zero-shot optimal decision-making through q-learning,J Chai; S Li; Y Fu; D Zhao; Y Zhu,2025.0,The Thirteenth International …,that present significant challenges for existing LLM agents. Results show that MLAQ  LLM  agents with optimal decision-making via reinforcement learning (RL). Most existing LLM agents,https://openreview.net/forum?id=JsVIGVntnQ,https://openreview.net/pdf?id=JsVIGVntnQ,10,"/scholar?cites=15914612935933506489&as_sdt=5,33&sciodt=0,33&hl=en",Empowering llm agents with zero-shot optimal decision-making through q-learning,,,,skipped
Emergent coordinated behaviors in networked LLM agents: Modeling the strategic dynamics of information operations,GM Orlando; J Ye; V La Gatta; M Saeedi,2025.0,arXiv preprint arXiv …,Recent advances in LLM-based multi-agent simulations  These results collectively suggest  that LLM agents can  develops within a group of autonomous agents with a common objective,https://arxiv.org/abs/2510.25003,https://arxiv.org/pdf/2510.25003,5,"/scholar?cites=16171030224146365459&as_sdt=5,33&sciodt=0,33&hl=en",Emergent coordinated behaviors in networked LLM agents: Modeling the strategic dynamics of information operations,,,,skipped
Agentlite: A lightweight library for building and advancing task-oriented llm agent system,Z Liu; W Yao; J Zhang; L Yang; Z Liu; J Tan,2024.0,arXiv preprint arXiv …,"in LLM agents. Though the foundation of an LLM agent is the generative model, it is critical  to devise the optimal reasoning strategies and agent architectures. Accordingly, LLM agent",https://arxiv.org/abs/2402.15538,https://arxiv.org/pdf/2402.15538,74,"/scholar?cites=1409255541506468857&as_sdt=5,33&sciodt=0,33&hl=en",Agentlite: A lightweight library for building and advancing task-oriented llm agent system,"The booming success of LLMs initiates rapid development in LLM agents. Though the foundation of an LLM agent is the generative model, it is critical to devise the optimal reasoning strategies and agent architectures. Accordingly, LLM agent research advances from the simple chain-of-thought prompting to more complex ReAct and Reflection reasoning strategy; agent architecture also evolves from single agent generation to multi-agent conversation, as well as multi-LLM multi-agent group chat. However, with the existing intricate frameworks and libraries, creating and evaluating new reasoning strategies and agent architectures has become a complex challenge, which hinders research investigation into LLM agents. Thus, we open-source a new AI agent library, AgentLite, which simplifies this process by offering a lightweight, user-friendly platform for innovating LLM agent reasoning, architectures, and applications with ease. AgentLite is a task-oriented framework designed to enhance the ability of agents to break down tasks and facilitate the development of multi-agent systems. Furthermore, we introduce multiple practical applications developed with AgentLite to demonstrate its convenience and flexibility. Get started now at: \url{https://github.com/SalesforceAIResearch/AgentLite}.",https://doi.org/10.48550/arxiv.2402.15538,OpenAlex,found
Exploring autonomous agents: A closer look at why they fail when completing tasks,R Lu; Y Li; Y Huo,2025.0,arXiv preprint arXiv:2508.13143,"designed to rigorously assess autonomous agents. Using this benchmark, we evaluate  three popular open-source agent frameworks combined with two LLM backbones, observing a",https://arxiv.org/abs/2508.13143,https://arxiv.org/pdf/2508.13143?,7,"/scholar?cites=15201502312696420922&as_sdt=5,33&sciodt=0,33&hl=en",Exploring autonomous agents: A closer look at why they fail when completing tasks,"Autonomous agent systems powered by Large Language Models (LLMs) have demonstrated promising capabilities in automating complex tasks. However, current evaluations largely rely on success rates without systematically analyzing the interactions, communication mechanisms, and failure causes within these systems. To bridge this gap, we present a benchmark of 34 representative programmable tasks designed to rigorously assess autonomous agents. Using this benchmark, we evaluate three popular open-source agent frameworks combined with two LLM backbones, observing a task completion rate of approximately 50%. Through in-depth failure analysis, we develop a three-tier taxonomy of failure causes aligned with task phases, highlighting planning errors, task execution issues, and incorrect response generation. Based on these insights, we propose actionable improvements to enhance agent planning and self-diagnosis capabilities. Our failure taxonomy, together with mitigation advice, provides an empirical foundation for developing more robust and effective autonomous agent systems in the future.",https://doi.org/10.1109/ase63991.2025.00330,OpenAlex,found
A survey of large language model empowered agents for recommendation and search: Towards next-generation information retrieval,Y Zhang; S Qiao; J Zhang; TH Lin; C Gao,2025.0,arXiv preprint arXiv …,"of LLM agents in enhancing recommender and search systems. We discuss the motivations  and roles of LLM agents,  We highlight the immense potential of LLM agents in addressing",https://arxiv.org/abs/2503.05659,https://arxiv.org/pdf/2503.05659,40,"/scholar?cites=2493181183112958811&as_sdt=5,33&sciodt=0,33&hl=en",A survey of large language model empowered agents for recommendation and search: Towards next-generation information retrieval,,,,skipped
LLM Agents Should Employ Security Principles,K Zhang; Z Su; PY Chen; E Bertino; X Zhang,2025.0,arXiv preprint arXiv …,"To illustrate how these security principles help bridge the gap in LLM agents  LLM agents  are employed for task completion. In this paradigm, a user is equipped with a personal LLM",https://arxiv.org/abs/2505.24019,https://arxiv.org/pdf/2505.24019?,3,"/scholar?cites=10754342589978314789&as_sdt=5,33&sciodt=0,33&hl=en",LLM Agents Should Employ Security Principles,"Large Language Model (LLM) agents show considerable promise for automating complex tasks using contextual reasoning; however, interactions involving multiple agents and the system's susceptibility to prompt injection and other forms of context manipulation introduce new vulnerabilities related to privacy leakage and system exploitation. This position paper argues that the well-established design principles in information security, which are commonly referred to as security principles, should be employed when deploying LLM agents at scale. Design principles such as defense-in-depth, least privilege, complete mediation, and psychological acceptability have helped guide the design of mechanisms for securing information systems over the last five decades, and we argue that their explicit and conscientious adoption will help secure agentic systems. To illustrate this approach, we introduce AgentSandbox, a conceptual framework embedding these security principles to provide safeguards throughout an agent's life-cycle. We evaluate with state-of-the-art LLMs along three dimensions: benign utility, attack utility, and attack success rate. AgentSandbox maintains high utility for its intended functions under both benign and adversarial evaluations while substantially mitigating privacy risks. By embedding secure design principles as foundational elements within emerging LLM agent protocols, we aim to promote trustworthy agent ecosystems aligned with user privacy expectations and evolving regulatory requirements.",https://doi.org/10.48550/arxiv.2505.24019,OpenAlex,found
Agile: A novel reinforcement learning framework of llm agents,P Feng; Y He; G Huang; Y Lin,2024.0,Advances in Neural …,"LLM agents. Recent works propose several essential components or workflows to enhance  the abilities of LLM agents,  reinforcement learning framework for LLM agents to unify various",https://proceedings.neurips.cc/paper_files/paper/2024/hash/097c514162ea7126d40671d23e12f51b-Abstract-Conference.html,https://proceedings.neurips.cc/paper_files/paper/2024/file/097c514162ea7126d40671d23e12f51b-Paper-Conference.pdf,42,"/scholar?cites=15065936045489605317&as_sdt=5,33&sciodt=0,33&hl=en",Agile: A novel reinforcement learning framework of llm agents,"We introduce a novel reinforcement learning framework of LLM agents named AGILE (AGent that Interacts and Learns from Environments) designed to perform complex conversational tasks with users, leveraging LLMs, memory, tools, and interactions with experts. The agent possesses capabilities beyond conversation, including reflection, tool usage, and expert consultation. We formulate the construction of such an LLM agent as a reinforcement learning (RL) problem, in which the LLM serves as the policy model. We fine-tune the LLM using labeled data of actions and the PPO algorithm. We focus on question answering and release a dataset for agents called ProductQA, comprising challenging questions in online shopping. Our extensive experiments on ProductQA, MedMCQA and HotPotQA show that AGILE agents based on 7B and 13B LLMs trained with PPO can outperform GPT-4 agents. Our ablation study highlights the indispensability of memory, tools, consultation, reflection, and reinforcement learning in achieving the agent's strong performance. Datasets and code are available at https://github.com/bytarnish/AGILE.",https://doi.org/10.48550/arxiv.2405.14751,OpenAlex,found
Game theory meets llm and agentic ai: Reimagining cybersecurity for the age of intelligent threats,Q Zhu,2025.0,arXiv preprint arXiv:2507.10621,Section 3 discusses the role of LLM agents in cybersecurity and how they extend traditional  game-theoretic approaches through dynamic reasoning and policy generation. Section 4,https://arxiv.org/abs/2507.10621,https://arxiv.org/pdf/2507.10621?,6,"/scholar?cites=13986665788621198802&as_sdt=5,33&sciodt=0,33&hl=en",Game theory meets llm and agentic ai: Reimagining cybersecurity for the age of intelligent threats,"Protecting cyberspace requires not only advanced tools but also a shift in how we reason about threats, trust, and autonomy. Traditional cybersecurity methods rely on manual responses and brittle heuristics. To build proactive and intelligent defense systems, we need integrated theoretical frameworks and software tools. Game theory provides a rigorous foundation for modeling adversarial behavior, designing strategic defenses, and enabling trust in autonomous systems. Meanwhile, software tools process cyber data, visualize attack surfaces, verify compliance, and suggest mitigations. Yet a disconnect remains between theory and practical implementation. The rise of Large Language Models (LLMs) and agentic AI offers a new path to bridge this gap. LLM-powered agents can operationalize abstract strategies into real-world decisions. Conversely, game theory can inform the reasoning and coordination of these agents across complex workflows. LLMs also challenge classical game-theoretic assumptions, such as perfect rationality or static payoffs, prompting new models aligned with cognitive and computational realities. This co-evolution promises richer theoretical foundations and novel solution concepts. Agentic AI also reshapes software design: systems must now be modular, adaptive, and trust-aware from the outset. This chapter explores the intersection of game theory, agentic AI, and cybersecurity. We review key game-theoretic frameworks (e.g., static, dynamic, Bayesian, and signaling games) and solution concepts. We then examine how LLM agents can enhance cyber defense and introduce LLM-driven games that embed reasoning into AI agents. Finally, we explore multi-agent workflows and coordination games, outlining how this convergence fosters secure, intelligent, and adaptive cyber systems.",https://doi.org/10.48550/arxiv.2507.10621,OpenAlex,found
Agentsociety challenge: Designing llm agents for user modeling and recommendation on web platforms,Y Yan; Y Shang; Q Zeng; Y Li; K Zhao,2025.0,… Proceedings of the …,"To adequately assess LLM agents, it is essential to furnish an environment that reflects  To  that end, we have built a simulator that controls all retrieval actions from LLM agents. The core",https://dl.acm.org/doi/abs/10.1145/3701716.3719233,https://dl.acm.org/doi/pdf/10.1145/3701716.3719233,11,"/scholar?cites=9672775127688997686&as_sdt=5,33&sciodt=0,33&hl=en",Agentsociety challenge: Designing llm agents for user modeling and recommendation on web platforms,"The AgentSociety Challenge is the first competition in the Web Conference that aims to explore the potential of Large Language Model (LLM) agents in modeling user behavior and enhancing recommender systems on web platforms. The Challenge consists of two tracks: the User Modeling Track and the Recommendation Track. Participants are tasked to utilize a combined dataset from Yelp, Amazon, and Goodreads, along with an interactive environment simulator, to develop innovative LLM agents. The Challenge has attracted 295 teams across the globe and received over 1,400 submissions in total over the course of 37 official competition days. The participants have achieved 21.9% and 20.3% performance improvement for Track 1 and Track 2 in the Development Phase, and 9.1% and 15.9% in the Final Phase, representing a significant accomplishment. This paper discusses the detailed designs of the Challenge, analyzes the outcomes, and highlights the most successful LLM agent designs. To support further research and development, we have open-sourced the benchmark environment at https://tsinghua-fib-lab.github.io/AgentSocietyChallenge.",https://doi.org/10.48550/arxiv.2502.18754,OpenAlex,found
